;0;1;2;3;4;5;6;7;8;9;;;;;;;;;;
1355;103530;0,230252101;0,488003477;0,281744422;0;0;0;0;0;0;;;;;;;;;;
1356;103831;0,228284424;0,484373646;0,287341931;0;0;0;0;0;0;;;;;;;;;;
1357;103627;0,229245274;0,49101103;0,279743696;0;0;0;0;0;0;;;;;;;;;;
1358;103876;0,228416574;0,485232392;0,286351034;0;0;0;0;0;0;;;;;;;;;;
1359;103640;0,230268236;0,488064454;0,28166731;0;0;0;0;0;0;;;;;;;;;;
1360;103706;0,230112048;0,485622818;0,284265134;0;0;0;0;0;0;;;;;;;;;;
1361;103666;0,230972546;0,487739471;0,281287983;0;0;0;0;0;0;;;;;;;;;;
1362;103438;0,232467758;0,493193991;0,274338251;0;0;0;0;0;0;;;;;;;;;;
1363;103563;0,232042332;0,49221247;0,275745199;0;0;0;0;0;0;;;;;;;;;;
1364;103757;0,231541004;0,487841784;0,280617211;0;0;0;0;0;0;;;;;;;;;;
1365;103733;0,232915273;0,491020215;0,276064512;0;0;0;0;0;0;;;;;;;;;;
1366;103753;0,233361927;0,489595482;0,277042592;0;0;0;0;0;0;;;;;;;;;;
1367;103706;0,233168766;0,490530924;0,27630031;0;0;0;0;0;0;;;;;;;;;;
1368;103630;0,23253884;0,493187301;0,274273859;0;0;0;0;0;0;;;;;;;;;;
1369;103643;0,233262256;0,49009581;0,276641934;0;0;0;0;0;0;;;;;;;;;;
1370;103839;0,232504165;0,486300908;0,281194927;0;0;0;0;0;0;;;;;;;;;;
1371;103837;0,232922754;0,487157757;0,279919489;0;0;0;0;0;0;;;;;;;;;;
1372;103553;0,23495215;0,493650594;0,271397256;0;0;0;0;0;0;;;;;;;;;;
1373;103496;0,236144392;0,494135039;0,269720569;0;0;0;0;0;0;;;;;;;;;;
1374;103691;0,234919135;0,493659045;0,271421821;0;0;0;0;0;0;;;;;;;;;;
1375;103578;0,236208461;0,493502481;0,270289058;0;0;0;0;0;0;;;;;;;;;;
1376;103690;0,235162504;0,492872987;0,27196451;0;0;0;0;0;0;;;;;;;;;;
1377;103612;0,235542215;0,493659036;0,270798749;0;0;0;0;0;0;;;;;;;;;;
1378;103599;0,235311152;0,49445458;0,270234269;0;0;0;0;0;0;;;;;;;;;;
1379;103578;0,235494024;0,49451621;0,269989766;0;0;0;0;0;0;;;;;;;;;;
1380;103771;0,235393318;0,487766332;0,27684035;0;0;0;0;0;0;;;;;;;;;;
1381;103420;0,237139818;0,495165345;0,267694837;0;0;0;0;0;0;;;;;;;;;;
1382;103263;0,23812014;0,499307593;0,262572267;0;0;0;0;0;0;;;;;;;;;;
1383;103437;0,236965496;0,496050736;0,266983768;0;0;0;0;0;0;;;;;;;;;;
1384;103334;0,237946852;0,499148393;0,262904755;0;0;0;0;0;0;;;;;;;;;;
1385;103516;0,236639747;0,497807102;0,265553151;0;0;0;0;0;0;;;;;;;;;;
1386;103394;0,23797319;0,500638335;0,261388475;0;0;0;0;0;0;;;;;;;;;;
1387;103372;0,238072205;0,502718338;0,259209457;0;0;0;0;0;0;;;;;;;;;;
1388;103427;0,238167983;0,500787995;0,261044021;0;0;0;0;0;0;;;;;;;;;;
1389;103347;0,238023358;0,50315926;0,258817382;0;0;0;0;0;0;;;;;;;;;;
1390;103087;0,23761483;0,504845422;0,257539748;0;0;0;0;0;0;;;;;;;;;;
1391;103109;0,237729005;0,504126701;0,258144294;0;0;0;0;0;0;;;;;;;;;;
1392;102962;0,238961947;0,507002583;0,254035469;0;0;0;0;0;0;;;;;;;;;;
1393;102959;0,239629367;0,508182869;0,252187764;0;0;0;0;0;0;;;;;;;;;;
1394;103010;0,240209688;0,508766139;0,251024172;0;0;0;0;0;0;;;;;;;;;;
1395;103154;0,239922834;0,50820133;0,251875836;0;0;0;0;0;0;;;;;;;;;;
1396;103149;0,240380421;0,50702382;0,25259576;0;0;0;0;0;0;;;;;;;;;;
1397;102935;0,241035605;0,510700928;0,248263467;0;0;0;0;0;0;;;;;;;;;;
1398;103393;0,23923283;0,50303212;0,25773505;0;0;0;0;0;0;;;;;;;;;;
1399;103024;0,240769141;0,50815344;0,251077419;0;0;0;0;0;0;;;;;;;;;;
1400;102817;0,240709221;0,509322388;0,24996839;0;0;0;0;0;0;;;;;;;;;;
1401;102868;0,241124548;0,509322627;0,249552825;0;0;0;0;0;0;;;;;;;;;;
1402;103053;0,241526205;0,509165187;0,249308608;0;0;0;0;0;0;;;;;;;;;;
1403;103250;0,242043584;0,505975787;0,25198063;0;0;0;0;0;0;;;;;;;;;;
1404;103215;0,241825316;0,507649082;0,250525602;0;0;0;0;0;0;;;;;;;;;;
1405;102856;0,243301314;0,514427938;0,242270747;0;0;0;0;0;0;;;;;;;;;;
1406;103077;0,242556535;0,508600367;0,248843098;0;0;0;0;0;0;;;;;;;;;;
1407;103083;0,243046865;0,508027512;0,248925623;0;0;0;0;0;0;;;;;;;;;;
1408;103130;0,24296519;0,508067488;0,248967323;0;0;0;0;0;0;;;;;;;;;;
1409;103199;0,243858952;0,506555296;0,249585752;0;0;0;0;0;0;;;;;;;;;;
1410;102976;0,243639295;0,507555158;0,248805547;0;0;0;0;0;0;;;;;;;;;;
1411;103198;0,24342526;0,505998178;0,250576562;0;0;0;0;0;0;;;;;;;;;;
1412;102970;0,245285034;0,512741575;0,24197339;0;0;0;0;0;0;;;;;;;;;;
1413;103298;0,244099595;0,507212144;0,248688261;0;0;0;0;0;0;;;;;;;;;;
1414;103245;0,244961015;0,50834423;0,246694755;0;0;0;0;0;0;;;;;;;;;;
1415;103125;0,245071515;0,507898182;0,247030303;0;0;0;0;0;0;;;;;;;;;;
1416;103221;0,244184807;0,508210539;0,247604654;0;0;0;0;0;0;;;;;;;;;;
1417;102931;0,246058039;0,512644393;0,241297568;0;0;0;0;0;0;;;;;;;;;;
1418;102996;0,245795953;0,510602353;0,243601693;0;0;0;0;0;0;;;;;;;;;;
1419;103114;0,244777625;0,510580523;0,244641853;0;0;0;0;0;0;;;;;;;;;;
1420;103025;0,244688182;0,513671439;0,241640379;0;0;0;0;0;0;;;;;;;;;;
1421;102900;0,246268222;0,512439261;0,241292517;0;0;0;0;0;0;;;;;;;;;;
1422;102868;0,24601431;0,514183225;0,239802465;0;0;0;0;0;0;;;;;;;;;;
1423;103042;0,244628404;0,514809495;0,240562101;0;0;0;0;0;0;;;;;;;;;;
1424;102865;0,246089535;0,516900792;0,237009673;0;0;0;0;0;0;;;;;;;;;;
1425;103000;0,246456311;0,514097087;0,239446602;0;0;0;0;0;0;;;;;;;;;;
1426;102949;0,247258351;0,514458615;0,238283033;0;0;0;0;0;0;;;;;;;;;;
1427;102821;0,249209792;0,516820494;0,233969714;0;0;0;0;0;0;;;;;;;;;;
1428;102941;0,248822141;0,515411741;0,235766118;0;0;0;0;0;0;;;;;;;;;;
1429;102949;0,248783378;0,514934579;0,236282043;0;0;0;0;0;0;;;;;;;;;;
1430;103009;0,2483084;0,516003456;0,235688144;0;0;0;0;0;0;;;;;;;;;;
1431;102747;0,249194624;0,518224376;0,232581;0;0;0;0;0;0;;;;;;;;;;
1432;102687;0,250041388;0,518351885;0,231606727;0;0;0;0;0;0;;;;;;;;;;
1433;102921;0,249084249;0,515919977;0,234995773;0;0;0;0;0;0;;;;;;;;;;
1434;102772;0,249630249;0,517339353;0,233030397;0;0;0;0;0;0;;;;;;;;;;
1435;102699;0,250450345;0,517668137;0,231881518;0;0;0;0;0;0;;;;;;;;;;
1436;102725;0,250338282;0,519250426;0,230411292;0;0;0;0;0;0;;;;;;;;;;
1437;102761;0,250737147;0,517423925;0,231838927;0;0;0;0;0;0;;;;;;;;;;
1438;102724;0,251041626;0,520735174;0,2282232;0;0;0;0;0;0;;;;;;;;;;
1439;102823;0,2504109;0,519358509;0,23023059;0;0;0;0;0;0;;;;;;;;;;
1440;102818;0,250685678;0,520881558;0,228432765;0;0;0;0;0;0;;;;;;;;;;
1441;102761;0,2511264;0,518066192;0,230807407;0;0;0;0;0;0;;;;;;;;;;
1442;102765;0,251029047;0,518250377;0,230720576;0;0;0;0;0;0;;;;;;;;;;
1443;102693;0,251954856;0,520726827;0,227318318;0;0;0;0;0;0;;;;;;;;;;
1444;102604;0,25306031;0,52305953;0,223880161;0;0;0;0;0;0;;;;;;;;;;
1445;102580;0,253577695;0,524254241;0,222168064;0;0;0;0;0;0;;;;;;;;;;
1446;102785;0,25273143;0,521720095;0,225548475;0;0;0;0;0;0;;;;;;;;;;
1447;102839;0,253687803;0,519277706;0,227034491;0;0;0;0;0;0;;;;;;;;;;
1448;102338;0,255027458;0,527487346;0,217485196;0;0;0;0;0;0;;;;;;;;;;
1449;102562;0,254421716;0,525516273;0,220062011;0;0;0;0;0;0;;;;;;;;;;
1450;102607;0,253832585;0,525022659;0,221144756;0;0;0;0;0;0;;;;;;;;;;
1451;102635;0,254026404;0,524333804;0,221639791;0;0;0;0;0;0;;;;;;;;;;
1452;102294;0,253748998;0,526941952;0,21930905;0;0;0;0;0;0;;;;;;;;;;
1453;102224;0,254499922;0,526539756;0,218960322;0;0;0;0;0;0;;;;;;;;;;
1454;102522;0,254111313;0,521673397;0,22421529;0;0;0;0;0;0;;;;;;;;;;
1455;101815;0,257172322;0,53322202;0,209605657;0;0;0;0;0;0;;;;;;;;;;
1456;102137;0,25707628;0,528417713;0,214506007;0;0;0;0;0;0;;;;;;;;;;
1457;102210;0,257166618;0,52879366;0,214039722;0;0;0;0;0;0;;;;;;;;;;
1458;102250;0,257613692;0,529887531;0,212498778;0;0;0;0;0;0;;;;;;;;;;
1459;102270;0,258306444;0,530292363;0,211401193;0;0;0;0;0;0;;;;;;;;;;
1460;102345;0,257677463;0,530421613;0,211900923;0;0;0;0;0;0;;;;;;;;;;
1461;102350;0,25802638;0,531577919;0,210395701;0;0;0;0;0;0;;;;;;;;;;
1462;102103;0,25853305;0,533745336;0,207721614;0;0;0;0;0;0;;;;;;;;;;
1463;102382;0,257095974;0,52840343;0,214500596;0;0;0;0;0;0;;;;;;;;;;
1464;102138;0,257808064;0,532142787;0,210049149;0;0;0;0;0;0;;;;;;;;;;
1465;102019;0,258275419;0,533969163;0,207755418;0;0;0;0;0;0;;;;;;;;;;
1466;102155;0,259125838;0,531946552;0,20892761;0;0;0;0;0;0;;;;;;;;;;
1467;102266;0,259881094;0,530146872;0,209972034;0;0;0;0;0;0;;;;;;;;;;
1468;102321;0,259311383;0,528327518;0,212361099;0;0;0;0;0;0;;;;;;;;;;
1469;102363;0,259224524;0,528433125;0,21234235;0;0;0;0;0;0;;;;;;;;;;
1470;102483;0,259360089;0,527150845;0,213489066;0;0;0;0;0;0;;;;;;;;;;
1471;102433;0,259418352;0,530180703;0,210400945;0;0;0;0;0;0;;;;;;;;;;
1472;102355;0,260104538;0,530467491;0,209427971;0;0;0;0;0;0;;;;;;;;;;
1473;102447;0,26031997;0,528116978;0,211563052;0;0;0;0;0;0;;;;;;;;;;
1474;102382;0,260641519;0,530679221;0,20867926;0;0;0;0;0;0;;;;;;;;;;
1475;102467;0,259615291;0,530248763;0,210135946;0;0;0;0;0;0;;;;;;;;;;
1476;102535;0,259960014;0,530804116;0,209235871;0;0;0;0;0;0;;;;;;;;;;
1477;102508;0,260477231;0,531558513;0,207964256;0;0;0;0;0;0;;;;;;;;;;
1478;102528;0,261011626;0,531688904;0,207299469;0;0;0;0;0;0;;;;;;;;;;
1479;102544;0,260502809;0,532776174;0,206721017;0;0;0;0;0;0;;;;;;;;;;
1480;102410;0,260423787;0,536305048;0,203271165;0;0;0;0;0;0;;;;;;;;;;
1481;102123;0,261890074;0,540642167;0,197467759;0;0;0;0;0;0;;;;;;;;;;
1482;102186;0,262257061;0,537480672;0,200262267;0;0;0;0;0;0;;;;;;;;;;
1483;101999;0,263306503;0,539152345;0,197541152;0;0;0;0;0;0;;;;;;;;;;
1484;101838;0,263565663;0,541801685;0,194632652;0;0;0;0;0;0;;;;;;;;;;
1485;101834;0,263801874;0,542156843;0,194041283;0;0;0;0;0;0;;;;;;;;;;
1486;102148;0,262756001;0,536251322;0,200992677;0;0;0;0;0;0;;;;;;;;;;
1487;102083;0,263951882;0,539462986;0,196585132;0;0;0;0;0;0;;;;;;;;;;
1488;102016;0,264811402;0,543542189;0,191646408;0;0;0;0;0;0;;;;;;;;;;
1489;102073;0,265055402;0,540466137;0,194478461;0;0;0;0;0;0;;;;;;;;;;
1490;102120;0,264982374;0,542636114;0,192381512;0;0;0;0;0;0;;;;;;;;;;
1491;102056;0,265334718;0,546768441;0,187896841;0;0;0;0;0;0;;;;;;;;;;
1492;102294;0,264267699;0,540051225;0,195681076;0;0;0;0;0;0;;;;;;;;;;
1493;102061;0,265194345;0,541715249;0,193090407;0;0;0;0;0;0;;;;;;;;;;
1494;102156;0,264556169;0,540369631;0,1950742;0;0;0;0;0;0;;;;;;;;;;
1495;102077;0,264506206;0,543668015;0,191825779;0;0;0;0;0;0;;;;;;;;;;
1496;101985;0,264715399;0,544325146;0,190959455;0;0;0;0;0;0;;;;;;;;;;
1497;101774;0,265952011;0,550022599;0,18402539;0;0;0;0;0;0;;;;;;;;;;
1498;101941;0,264810037;0,546786867;0,188403096;0;0;0;0;0;0;;;;;;;;;;
1499;101900;0,266074583;0,549028459;0,184896958;0;0;0;0;0;0;;;;;;;;;;
1500;102123;0,264661242;0,544461091;0,190877667;0;0;0;0;0;0;;;;;;;;;;
1501;101751;0,265746774;0,552653045;0,181600181;0;0;0;0;0;0;;;;;;;;;;
1502;101667;0,266054865;0,551014587;0,182930548;0;0;0;0;0;0;;;;;;;;;;
1503;102050;0,264164625;0,543292504;0,192542871;0;0;0;0;0;0;;;;;;;;;;
1504;101820;0,265497938;0,549145551;0,185356511;0;0;0;0;0;0;;;;;;;;;;
1505;101562;0,26709793;0,553297493;0,179604577;0;0;0;0;0;0;;;;;;;;;;
1506;101663;0,267206358;0,550751011;0,182042631;0;0;0;0;0;0;;;;;;;;;;
1507;101966;0,266588863;0,545760351;0,187650786;0;0;0;0;0;0;;;;;;;;;;
1508;101805;0,267177447;0,547841462;0,184981091;0;0;0;0;0;0;;;;;;;;;;
1509;101859;0,267988101;0,547040517;0,184971382;0;0;0;0;0;0;;;;;;;;;;
1510;101913;0,268660524;0,546191359;0,185148117;0;0;0;0;0;0;;;;;;;;;;
1511;101999;0,268257532;0,547975961;0,183766508;0;0;0;0;0;0;;;;;;;;;;
1512;101962;0,269590632;0,550018634;0,180390734;0;0;0;0;0;0;;;;;;;;;;
1513;101828;0,270652473;0,549249715;0,180097812;0;0;0;0;0;0;;;;;;;;;;
1514;101963;0,270549121;0,547894825;0,181556055;0;0;0;0;0;0;;;;;;;;;;
1515;101722;0,271622658;0,551857022;0,17652032;0;0;0;0;0;0;;;;;;;;;;
1516;101971;0,271685087;0,548087201;0,180227712;0;0;0;0;0;0;;;;;;;;;;
1517;102008;0,27136107;0,547506078;0,181132852;0;0;0;0;0;0;;;;;;;;;;
1518;101798;0,271685102;0,550767206;0,177547692;0;0;0;0;0;0;;;;;;;;;;
1519;101888;0,272799545;0,551801979;0,175398477;0;0;0;0;0;0;;;;;;;;;;
1520;101895;0,272466755;0,554462928;0,173070317;0;0;0;0;0;0;;;;;;;;;;
1521;101804;0,272818357;0,558229539;0,168952104;0;0;0;0;0;0;;;;;;;;;;
1522;101858;0,27268354;0,56104577;0,166270691;0;0;0;0;0;0;;;;;;;;;;
1523;102055;0,271628044;0,555553378;0,172818578;0;0;0;0;0;0;;;;;;;;;;
1524;101901;0,271842278;0,556373343;0,171784379;0;0;0;0;0;0;;;;;;;;;;
1525;101596;0,274056065;0,560504351;0,165439584;0;0;0;0;0;0;;;;;;;;;;
1526;101586;0,273521942;0,561780167;0,164697891;0;0;0;0;0;0;;;;;;;;;;
1527;101392;0,273128057;0,564531718;0,162340224;0;0;0;0;0;0;;;;;;;;;;
1528;101520;0,272626084;0,563317573;0,164056344;0;0;0;0;0;0;;;;;;;;;;
1529;101513;0,273275344;0,563563287;0,163161368;0;0;0;0;0;0;;;;;;;;;;
1530;101695;0,271999607;0,562279365;0,165721029;0;0;0;0;0;0;;;;;;;;;;
1531;101360;0,273816101;0,568182715;0,158001184;0;0;0;0;0;0;;;;;;;;;;
1532;101569;0,272277959;0,563321486;0,164400555;0;0;0;0;0;0;;;;;;;;;;
1533;101757;0,272099217;0,561897462;0,166003322;0;0;0;0;0;0;;;;;;;;;;
1534;101296;0,273831148;0,567524878;0,158643974;0;0;0;0;0;0;;;;;;;;;;
1535;101368;0,274988162;0,568137874;0,156873964;0;0;0;0;0;0;;;;;;;;;;
1536;101311;0,275379771;0,5705797;0,154040529;0;0;0;0;0;0;;;;;;;;;;
1537;101454;0,274695921;0,5671733;0,158130778;0;0;0;0;0;0;;;;;;;;;;
1538;101296;0,275539014;0,570091613;0,154369373;0;0;0;0;0;0;;;;;;;;;;
1539;101352;0,276896361;0,569441156;0,153662483;0;0;0;0;0;0;;;;;;;;;;
1540;101539;0,275834901;0,565644728;0,158520371;0;0;0;0;0;0;;;;;;;;;;
1541;101672;0,275611771;0,564137619;0,16025061;0;0;0;0;0;0;;;;;;;;;;
1542;101383;0,276417151;0,568556859;0,155025991;0;0;0;0;0;0;;;;;;;;;;
1543;101037;0,27852173;0,571127409;0,150350862;0;0;0;0;0;0;;;;;;;;;;
1544;101106;0,278806401;0,569995846;0,151197753;0;0;0;0;0;0;;;;;;;;;;
1545;101187;0,278731458;0,5705476;0,150720942;0;0;0;0;0;0;;;;;;;;;;
1546;101346;0,279389418;0,569524204;0,151086377;0;0;0;0;0;0;;;;;;;;;;
1547;101371;0,279596729;0,568860917;0,151542354;0;0;0;0;0;0;;;;;;;;;;
1548;101313;0,279539644;0,570686881;0,149773474;0;0;0;0;0;0;;;;;;;;;;
1549;101170;0,280577246;0,573312247;0,146110507;0;0;0;0;0;0;;;;;;;;;;
1550;101424;0,28026897;0,569174949;0,150556081;0;0;0;0;0;0;;;;;;;;;;
1551;101532;0,280236773;0,569268802;0,150494425;0;0;0;0;0;0;;;;;;;;;;
1552;101342;0,282548203;0,569487478;0,147964319;0;0;0;0;0;0;;;;;;;;;;
1553;101101;0,283904215;0,571764869;0,144330917;0;0;0;0;0;0;;;;;;;;;;
1554;101432;0,281784841;0,567148434;0,151066725;0;0;0;0;0;0;;;;;;;;;;
1555;101182;0,283597873;0,570388014;0,146014113;0;0;0;0;0;0;;;;;;;;;;
1556;101257;0,28332856;0,570113671;0,146557769;0;0;0;0;0;0;;;;;;;;;;
1557;101298;0,282522853;0,571353827;0,146123319;0;0;0;0;0;0;;;;;;;;;;
1558;101234;0,282582927;0,574026513;0,14339056;0;0;0;0;0;0;;;;;;;;;;
1559;101167;0,282562496;0,573645556;0,143791948;0;0;0;0;0;0;;;;;;;;;;
1560;101435;0,281835658;0,569734313;0,148430029;0;0;0;0;0;0;;;;;;;;;;
1561;101167;0,282760189;0,573487402;0,143752409;0;0;0;0;0;0;;;;;;;;;;
1562;101282;0,283307992;0,57396181;0,142730199;0;0;0;0;0;0;;;;;;;;;;
1563;100982;0,284704205;0,577370224;0,137925571;0;0;0;0;0;0;;;;;;;;;;
1564;101176;0,283486202;0,573307899;0,143205899;0;0;0;0;0;0;;;;;;;;;;
1565;101150;0,284053386;0,573148789;0,142797825;0;0;0;0;0;0;;;;;;;;;;
1566;101193;0,284960422;0,57285583;0,142183748;0;0;0;0;0;0;;;;;;;;;;
1567;101125;0,285013597;0,572885043;0,14210136;0;0;0;0;0;0;;;;;;;;;;
1568;101202;0,284539831;0,57123377;0,144226399;0;0;0;0;0;0;;;;;;;;;;
1569;101168;0,284210422;0,572473509;0,143316068;0;0;0;0;0;0;;;;;;;;;;
1570;101011;0,285661958;0,574986883;0,13935116;0;0;0;0;0;0;;;;;;;;;;
1571;101096;0,285965815;0,574889214;0,139144971;0;0;0;0;0;0;;;;;;;;;;
1572;100953;0,286370885;0,577575704;0,136053411;0;0;0;0;0;0;;;;;;;;;;
1573;100889;0,286284927;0,576197603;0,13751747;0;0;0;0;0;0;;;;;;;;;;
1574;100921;0,286828311;0,575390652;0,137781037;0;0;0;0;0;0;;;;;;;;;;
1575;100747;0,287075546;0,577932842;0,134991613;0;0;0;0;0;0;;;;;;;;;;
1576;100778;0,287790986;0,57667348;0,135535534;0;0;0;0;0;0;;;;;;;;;;
1577;100844;0,287434057;0,57632581;0,136240133;0;0;0;0;0;0;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
