;FLIR: tiempo;FLIR: area;FLIR: rango 1;FLIR: rango 2;FLIR: rango 3;FLIR: rango 4;FLIR: rango 5;FLIR: rango 6;FLIR: rango 7;FLIR: rango 8;FLIR: rango 9;FLIR: rango 10;FLIR: area m2
2297;2297;87192;0,46863244299999995;0,531356088;1,15E-05;0;0;0;0;0;0;0;0,08547397313988825
2298;2298;87815;0,471502591;0,528486022;1,14E-05;0;0;0;0;0;0;0;0,08608469757866875
2299;2299;87024;0,46898556700000005;0,531014433;0;0;0;0;0;0;0;0;0,08530928340358788
2300;2300;87089;0,469048904;0,5309396129999999;1,15E-05;0;0;0;0;0;0;0;0,08537300264679934
2301;2301;85249;0,46185879;0,53814121;0;0;0;0;0;0;0;0;0,0835692579158906
2302;2302;88700;0,47717023700000005;0,522829763;0;0;0;0;0;0;0;0;0,08695225958239389
2303;2303;84735;0,45780374100000004;0,542196259;0;0;0;0;0;0;0;0;0,08306538574649544
2304;2304;85191;0,45955558700000004;0,540444413;0;0;0;0;0;0;0;0;0,083512400745025
2305;2305;84694;0,45803716899999997;0,541962831;0;0;0;0;0;0;0;0;0,08302519360846976
2306;2306;84578;0,458097851;0,541902149;0;0;0;0;0;0;0;0;0,08291147926673856
2307;2307;83879;0,455870957;0,544129043;0;0;0;0;0;0;0;0;0,08222625232820312
2308;2308;85102;0,461892787;0,538107213;0;0;0;0;0;0;0;0;0,08342515439662779
2309;2309;88063;0,47439901;0,525589635;1,14E-05;0;0;0;0;0;0;0;0,08632781099892167
2310;2310;87959;0,47434600200000004;0,5256198910000001;3,41E-05;0;0;0;0;0;0;0;0,08622586020978336
2311;2311;85601;0,46460905799999996;0,535367577;2,34E-05;0;0;0;0;0;0;0;0,08391432212528184
2312;2312;85961;0,466292854;0,533695513;1,16E-05;0;0;0;0;0;0;0;0,08426722870306833
2313;2313;86978;0,47186644899999997;0,528041574;9,20E-05;0;0;0;0;0;0;0;0,08526418978531516
2314;2314;84104;0,457635784;0,542352326;1,19E-05;0;0;0;0;0;0;0;0,08244681893931967
2315;2315;85202;0,462958616;0,536970963;7,04E-05;0;0;0;0;0;0;0;0,08352318400156847
2316;2316;83908;0,45734614100000004;0,542582352;7,15E-05;0;0;0;0;0;0;0;0,08225468091363591
2317;2317;85257;0,463985362;0,536002909;1,17E-05;0;0;0;0;0;0;0;0,08357710028428586
2318;2318;84569;0,46111459299999996;0,538885407;0;0;0;0;0;0;0;0;0,08290265660229389
2319;2319;84764;0,46255485799999996;0,5374097489999999;3,54E-05;0;0;0;0;0;0;0;0,08309381433192824
2320;2320;85938;0,46810491299999996;0,531848542;4,65E-05;0;0;0;0;0;0;0;0,08424468189393197
2321;2321;84966;0,464232752;0,535743709;2,35E-05;0;0;0;0;0;0;0;0,08329183413390844
2322;2322;85309;0,466304845;0,533636545;5,86E-05;0;0;0;0;0;0;0;0,08362807567885501
2323;2323;84758;0,46394440600000003;0,536055594;0;0;0;0;0;0;0;0;0,08308793255563181
2324;2324;86063;0,469167935;0,530820445;1,16E-05;0;0;0;0;0;0;0;0,08436721890010783
2325;2325;85330;0,466705731;0,53328255;1,17E-05;0;0;0;0;0;0;0;0,08364866189589255
2326;2326;85835;0,468818081;0,531123668;5,83E-05;0;0;0;0;0;0;0;0,08414371140084305
2327;2327;85319;0,46656665;0,5333981879999999;3,52E-05;0;0;0;0;0;0;0;0,08363787863934909
2328;2328;86016;0,46937779;0,530598958;2,33E-05;0;0;0;0;0;0;0;0,0843211449857857
2329;2329;86044;0,470096695;0,529833574;6,97E-05;0;0;0;0;0;0;0;0,0843485932751691
2330;2330;86895;0,47413545100000004;0,525691927;0.000172622;0;0;0;0;0;0;0;0,0851828252132144
2331;2331;86627;0,47324737100000003;0,5265332979999999;0.000219331;0;0;0;0;0;0;0;0,08492010587197334
2332;2332;87045;0,476500661;0,523349991;0.000149348;0;0;0;0;0;0;0;0,08532986962062543
2333;2333;86295;0,47312127;0,526762848;0.000115882;0;0;0;0;0;0;0;0,08459464758357024
2334;2334;85182;0,466495269;0,533469512;3,52E-05;0;0;0;0;0;0;0;0,08350357808058033
2335;2335;85277;0,46737103799999996;0,532558603;7,04E-05;0;0;0;0;0;0;0;0,083596706205274
2336;2336;86152;0,471736001;0,528229176;3,48E-05;0;0;0;0;0;0;0;0,08445446524850504
2337;2337;85358;0,468356803;0,531596335;4,69E-05;0;0;0;0;0;0;0;0,08367611018527596
2338;2338;84573;0,464628191;0,535359985;1,18E-05;0;0;0;0;0;0;0;0,08290657778649152
2339;2339;84581;0,464466015;0,535463047;7,09E-05;0;0;0;0;0;0;0;0,08291442015488677
2340;2340;87529;0,477087594;0,522855282;5,71E-05;0;0;0;0;0;0;0;0,08580433290853838
2341;2341;85641;0,46877079899999996;0,531229201;0;0;0;0;0;0;0;0;0,08395353396725812
2342;2342;84391;0,46337879600000004;0,536621204;0;0;0;0;0;0;0;0;0,08272816390549946
2343;2343;85605;0,469470241;0,530529759;0;0;0;0;0;0;0;0;0,08391824330947946
2344;2344;84570;0,46354499200000004;0,536455008;0;0;0;0;0;0;0;0;0,0829036368983433
2345;2345;85080;0,46602021600000004;0,533979784;0;0;0;0;0;0;0;0;0,08340358788354083
2346;2346;84466;0,463689532;0,5363104679999999;0;0;0;0;0;0;0;0;0,08280168610920498
2347;2347;84659;0,465337412;0,534662588;0;0;0;0;0;0;0;0;0,08299088324674052
2348;2348;85532;0,46923958299999996;0,530760417;0;0;0;0;0;0;0;0;0,08384668169787275
2349;2349;84615;0,464763931;0,535236069;0;0;0;0;0;0;0;0;0,08294775022056661
2350;2350;85064;0,466789711;0,533198533;1,18E-05;0;0;0;0;0;0;0;0,08338790314675032
2351;2351;86579;0,47408725;0,5259012;1,16E-05;0;0;0;0;0;0;0;0,0848730516616018
2352;2352;85325;0,468455904;0,531544096;0;0;0;0;0;0;0;0;0,08364376041564553
2353;2353;86599;0,474312636;0,5256873639999999;0;0;0;0;0;0;0;0;0,08489265758258994
2354;2354;87146;0,47675165799999997;0,523248342;0;0;0;0;0;0;0;0;0,08542887952161553
2355;2355;84732;0,465231554;0,5347684460000001;0;0;0;0;0;0;0;0;0,08306244485834723
2356;2356;83666;0,460557455;0,539442545;0;0;0;0;0;0;0;0;0,08201744926967944
2357;2357;86803;0,475029665;0,524970335;0;0;0;0;0;0;0;0;0,08509263797666895
2358;2358;84993;0,46775616799999997;0,532243832;0;0;0;0;0;0;0;0;0,08331830212724242
2359;2359;83686;0,462442941;0,537557059;0;0;0;0;0;0;0;0;0,08203705519066758
2360;2360;85822;0,472128359;0,5278716410000001;0;0;0;0;0;0;0;0;0,08413096755220076
2361;2361;86589;0,47544145299999996;0,524558547;0;0;0;0;0;0;0;0;0,08488285462209587
2362;2362;85942;0,472760699;0,527239301;0;0;0;0;0;0;0;0;0,08424860307812959
2363;2363;85106;0,46934411200000004;0,530655888;0;0;0;0;0;0;0;0;0,08342907558082541
2364;2364;85738;0,473034127;0,526965873;0;0;0;0;0;0;0;0;0,08404862268405058
2365;2365;86012;0,47452681;0,52547319;0;0;0;0;0;0;0;0;0,08431722380158808
2366;2366;88159;0,483796323;0,516203677;0;0;0;0;0;0;0;0;0,08642191941966473
2367;2367;85164;0,471067587;0,5289324129999999;0;0;0;0;0;0;0;0;0,08348593275169101
2368;2368;85956;0,47492903299999994;0,525070967;0;0;0;0;0;0;0;0;0,08426232722282129
2369;2369;85453;0,473031959;0,526968041;0;0;0;0;0;0;0;0;0,08376923830996962
2370;2370;86663;0,478831797;0,521168203;0;0;0;0;0;0;0;0;0,08495539652975198
2371;2371;85198;0,47244066799999995;0,527559332;0;0;0;0;0;0;0;0;0,08351926281737085
2372;2372;85562;0,47448633700000004;0,525513663;0;0;0;0;0;0;0;0;0,08387609057935497
2373;2373;85629;0,475574864;0,5244251360000001;0;0;0;0;0;0;0;0;0,08394177041466523
2374;2374;87059;0,482351049;0,517648951;0;0;0;0;0;0;0;0;0,08534359376531712
2375;2375;87129;0,482353751;0,517646249;0;0;0;0;0;0;0;0;0,0854122144887756
2376;2376;85574;0,47436137100000003;0,525638629;0;0;0;0;0;0;0;0;0,08388785413194785
2377;2377;84136;0,467481221;0,532518779;0;0;0;0;0;0;0;0;0,0824781884129007
2378;2378;82995;0,46428098100000004;0,535719019;0;0;0;0;0;0;0;0;0,0813596706205274
2379;2379;84341;0,47002051200000006;0,5299794879999999;0;0;0;0;0;0;0;0;0,08267914910302912
2380;2380;83343;0,46592995200000004;0,534070048;0;0;0;0;0;0;0;0;0,081700813645721
2381;2381;83281;0,46598864100000004;0,534011359;0;0;0;0;0;0;0;0;0,08164003529065778
2382;2382;83446;0,46676892799999997;0,5332310720000001;0;0;0;0;0;0;0;0;0,08180178413880992
2383;2383;85088;0,47482606200000005;0,525173938;0;0;0;0;0;0;0;0;0,08341143025193608
2384;2384;83512;0,46775313700000004;0,532246863;0;0;0;0;0;0;0;0;0,08186648367807078
2385;2385;84545;0,472706843;0,527293157;0;0;0;0;0;0;0;0;0,08287912949710813
2386;2386;83983;0,47038091;0,52961909;0;0;0;0;0;0;0;0;0,08232820311734143
2387;2387;81859;0,459436348;0,540563652;0;0;0;0;0;0;0;0;0,08024605430840114
2388;2388;83938;0,46983487799999996;0,530165122;0;0;0;0;0;0;0;0;0,08228408979511813
2389;2389;83610;0,46818562399999997;0,531814376;0;0;0;0;0;0;0;0;0,08196255269091265
2390;2390;83979;0,470343776;0,529656224;0;0;0;0;0;0;0;0;0,08232428193314381
2391;2391;84650;0,473691672;0,5263083279999999;0;0;0;0;0;0;0;0;0,08298206058229585
2392;2392;85567;0,478408732;0,521591268;0;0;0;0;0;0;0;0;0,083880992059602
2393;2393;84804;0,47595632299999996;0,524043677;0;0;0;0;0;0;0;0;0,08313302617390451
2394;2394;86282;0,482812174;0,517187826;0;0;0;0;0;0;0;0;0,08458190373492795
2395;2395;86832;0,484970978;0,515029022;0;0;0;0;0;0;0;0;0,08512106656210175
2396;2396;85713;0,48066221;0,51933779;0;0;0;0;0;0;0;0;0,0840241152828154
2397;2397;85437;0,479604855;0,520395145;0;0;0;0;0;0;0;0;0,0837535535731791
2398;2398;85870;0,479934785;0,520065215;0;0;0;0;0;0;0;0;0,0841780217625723
2399;2399;85183;0,47682049200000004;0,523179508;0;0;0;0;0;0;0;0;0,08350455837662975
2400;2400;84058;0,47174569899999996;0,528254301;0;0;0;0;0;0;0;0;0,08240172532104696
2401;2401;84723;0,474192368;0,525807632;0;0;0;0;0;0;0;0;0,08305362219390255
2402;2402;84788;0,475291315;0,524708685;0;0;0;0;0;0;0;0;0,08311734143711401
2403;2403;84056;0,47311316299999995;0,526886837;0;0;0;0;0;0;0;0;0,08239976472894814
2404;2404;84992;0,47805675799999997;0,5219432420000001;0;0;0;0;0;0;0;0;0,08331732183119302
2405;2405;82506;0,46702058;0,53297942;0;0;0;0;0;0;0;0;0,08088030585236741
2406;2406;84208;0,47458673799999995;0,525413262;0;0;0;0;0;0;0;0;0,082548769728458
2407;2407;83277;0,47074222200000004;0,529257778;0;0;0;0;0;0;0;0;0,08163611410646016
2408;2408;84633;0,47594909799999996;0,524050902;0;0;0;0;0;0;0;0;0,08296539554945594
2409;2409;84201;0,474602439;0,525397561;0;0;0;0;0;0;0;0;0,08254190765611215
2410;2410;84348;0,475956751;0,524043249;0;0;0;0;0;0;0;0;0,08268601117537497
2411;2411;85163;0,479715369;0,520284631;0;0;0;0;0;0;0;0;0,08348495245564161
2412;2412;84760;0,477760736;0,522239264;0;0;0;0;0;0;0;0;0,08308989314773062
2413;2413;85778;0,482559631;0,517440369;0;0;0;0;0;0;0;0;0,08408783452602686
2414;2414;86673;0,486749045;0,513250955;0;0;0;0;0;0;0;0;0,08496519949024606
2415;2415;84187;0,47624930200000004;0,523750698;0;0;0;0;0;0;0;0;0,08252818351142045
2416;2416;86564;0,48683055299999994;0,513169447;0;0;0;0;0;0;0;0;0,0848583472208607
2417;2417;85286;0,48223624;0,51776376;0;0;0;0;0;0;0;0;0,08360552886971866
2418;2418;85428;0,481504893;0,518495107;0;0;0;0;0;0;0;0;0,08374473090873444
2419;2419;85672;0,48194275799999997;0,518057242;0;0;0;0;0;0;0;0;0,08398392314478972
2420;2420;83635;0,47410773;0,52589227;0;0;0;0;0;0;0;0;0,08198706009214783
2421;2421;84110;0,476388063;0,5236119370000001;0;0;0;0;0;0;0;0;0,08245270071561611
2422;2422;85943;0,485298395;0,514701605;0;0;0;0;0;0;0;0;0,084249583374179
2423;2423;84757;0,47979517899999996;0,520204821;0;0;0;0;0;0;0;0;0,08308695225958239
2424;2424;86282;0,48643981399999997;0,513560186;0;0;0;0;0;0;0;0;0,08458190373492795
2425;2425;85140;0,48225276;0,51774724;0;0;0;0;0;0;0;0;0,08346240564650524
2426;2426;84568;0,47937754200000005;0,520622458;0;0;0;0;0;0;0;0;0,08290167630624448
2427;2427;87921;0,493909305;0,506090695;0;0;0;0;0;0;0;0;0,08618860895990589
2428;2428;83973;0,47621259200000005;0,523787408;0;0;0;0;0;0;0;0;0,08231840015684737
2429;2429;84219;0,47733884299999996;0,522661157;0;0;0;0;0;0;0;0;0,08255955298500146
2430;2430;84339;0,477691222;0,522308778;0;0;0;0;0;0;0;0;0,0826771885109303
2431;2431;83877;0,475911156;0,524088844;0;0;0;0;0;0;0;0;0,08222429173610431
2432;2432;82430;0,470484047;0,529515953;0;0;0;0;0;0;0;0;0,08080580335261249
2433;2433;83974;0,476516541;0,523483459;0;0;0;0;0;0;0;0;0,08231938045289677
2434;2434;85611;0,484213477;0,5157865229999999;0;0;0;0;0;0;0;0;0,0839241250857759
2435;2435;85076;0,48199257100000004;0,518007429;0;0;0;0;0;0;0;0;0,0833996666993432
2436;2436;84048;0,47860746200000004;0,521392538;0;0;0;0;0;0;0;0;0,08239192236055289
2437;2437;86494;0,48909751;0,51090249;0;0;0;0;0;0;0;0;0,08478972649740221
2438;2438;82585;0,47098141299999996;0,529018587;0;0;0;0;0;0;0;0;0,08095774924027056
2439;2439;86649;0,48868423200000005;0,511315768;0;0;0;0;0;0;0;0;0,08494167238506029
2440;2440;84978;0,48224246299999995;0,517757537;0;0;0;0;0;0;0;0;0,08330359768650132
2441;2441;84623;0,480956714;0,519043286;0;0;0;0;0;0;0;0;0,08295559258896186
2442;2442;84699;0,481658579;0,518341421;0;0;0;0;0;0;0;0;0,0830300950887168
2443;2443;86093;0,48772838700000004;0,512271613;0;0;0;0;0;0;0;0;0,08439662778159004
2444;2444;85214;0,484709085;0,515290915;0;0;0;0;0;0;0;0;0,08353494755416135
2445;2445;86305;0,48940385799999997;0,510596142;0;0;0;0;0;0;0;0;0,0846044505440643
2446;2446;82682;0,473960475;0,526039525;0;0;0;0;0;0;0;0;0,08105283795706303
2447;2447;85566;0,48584718200000004;0,514152818;0;0;0;0;0;0;0;0;0,08388001176355259
2448;2448;85664;0,486808928;0,513191072;0;0;0;0;0;0;0;0;0,08397608077639447
2449;2449;84322;0,47941225299999995;0,520587747;0;0;0;0;0;0;0;0;0,08266052347809039
2450;2450;85166;0,484089895;0,515910105;0;0;0;0;0;0;0;0;0,08348789334378982
2451;2451;87149;0,493063604;0,5069363960000001;0;0;0;0;0;0;0;0;0,08543182040976374
2452;2452;85141;0,48454916;0,51545084;0;0;0;0;0;0;0;0;0,08346338594255465
2453;2453;84471;0,48220099200000005;0,517799008;0;0;0;0;0;0;0;0;0,08280658758945202
2454;2454;84927;0,484498452;0,5155015479999999;0;0;0;0;0;0;0;0;0,08325360258798158
2455;2455;85161;0,48540998799999996;0,514590012;0;0;0;0;0;0;0;0;0,08348299186354279
2456;2456;84764;0,484238592;0,5157614079999999;0;0;0;0;0;0;0;0;0,08309381433192824
2457;2457;86098;0,49004622600000003;0,509953774;0;0;0;0;0;0;0;0;0,08440152926183707
2458;2458;84883;0,48407808399999996;0,515921916;0;0;0;0;0;0;0;0;0,08321046956180767
2459;2459;83603;0,47797327799999995;0,522026722;0;0;0;0;0;0;0;0;0,0819556906185668
2460;2460;82535;0,47341128;0,52658872;0;0;0;0;0;0;0;0;0,08090873443780021
2461;2461;82241;0,473182476;0,526817524;0;0;0;0;0;0;0;0;0,08062052739927458
2462;2462;84577;0,48280265299999997;0,5171973470000001;0;0;0;0;0;0;0;0;0,08291049897068915
2463;2463;85119;0,48544978200000005;0,514550218;0;0;0;0;0;0;0;0;0,0834418194294677
2464;2464;83873;0,479820681;0,520179319;0;0;0;0;0;0;0;0;0,08222037055190667
2465;2465;83760;0,48026504299999995;0,519734957;0;0;0;0;0;0;0;0;0,08210959709832369
2466;2466;83632;0,479888081;0,520111919;0;0;0;0;0;0;0;0;0,0819841192039996
2467;2467;82745;0,47641549299999997;0,523584507;0;0;0;0;0;0;0;0;0,08111459660817567
2468;2468;82230;0,47314848600000003;0,526851514;0;0;0;0;0;0;0;0;0,0806097441427311
2469;2469;82842;0,475905941;0,524094059;0;0;0;0;0;0;0;0;0,08120968532496814
2470;2470;84864;0,48537660299999996;0,514623397;0;0;0;0;0;0;0;0;0,08319184393686893
2471;2471;83543;0,480171888;0,519828112;0;0;0;0;0;0;0;0;0,08189687285560239
2472;2472;83001;0,478018337;0,5219816629999999;0;0;0;0;0;0;0;0;0,08136555239682385
2473;2473;82285;0,475323571;0,524676429;0;0;0;0;0;0;0;0;0,08066366042544848
2474;2474;84125;0,483304606;0,516695394;0;0;0;0;0;0;0;0;0,08246740515635723
2475;2475;83905;0,483010548;0,516989452;0;0;0;0;0;0;0;0;0,0822517400254877
2476;2476;83844;0,482682124;0,517317876;0;0;0;0;0;0;0;0;0,08219194196647388
2477;2477;84278;0,485096941;0,514903059;0;0;0;0;0;0;0;0;0,08261739045191648
2478;2478;83638;0,482304694;0,517695306;0;0;0;0;0;0;0;0;0,08199000098029605
2479;2479;87237;0,497438014;0,502561986;0;0;0;0;0;0;0;0;0,08551808646211156
2480;2480;85879;0,491610289;0,508389711;0;0;0;0;0;0;0;0;0,08418684442701696
2481;2481;86989;0,496614514;0,503385486;0;0;0;0;0;0;0;0;0,08527497304185865
2482;2482;87263;0,497679429;0,502320571;0;0;0;0;0;0;0;0;0,08554357415939613
2483;2483;85539;0,49086381700000004;0,509136183;0;0;0;0;0;0;0;0;0,0838535437702186
2484;2484;87133;0,49785959399999996;0,502140406;0;0;0;0;0;0;0;0;0,08541613567297324
2485;2485;85478;0,49058237200000004;0,509417628;0;0;0;0;0;0;0;0;0,08379374571120478
2486;2486;85146;0,48979400100000003;0,510205999;0;0;0;0;0;0;0;0;0,08346828742280168
2487;2487;86890;0,49695016700000005;0,503049833;0;0;0;0;0;0;0;0;0,08517792373296736
2488;2488;86281;0,495114799;0,504885201;0;0;0;0;0;0;0;0;0,08458092343887855
2489;2489;83724;0,48332616700000003;0,5166738329999999;0;0;0;0;0;0;0;0;0,08207430644054504
2490;2490;84757;0,487888906;0,512111094;0;0;0;0;0;0;0;0;0,08308695225958239
2491;2491;83761;0,484020009;0,515979991;0;0;0;0;0;0;0;0;0,0821105773943731
2492;2492;84777;0,48855232;0,51144768;0;0;0;0;0;0;0;0;0,08310655818057053
2493;2493;83522;0,48359713600000004;0,516402864;0;0;0;0;0;0;0;0;0,08187628663856485
2494;2494;84005;0,48616153799999995;0,513838462;0;0;0;0;0;0;0;0;0,0823497696304284
2495;2495;84735;0,48842863;0,51157137;0;0;0;0;0;0;0;0;0,08306538574649544
2496;2496;83744;0,484369029;0,515630971;0;0;0;0;0;0;0;0;0,08209391236153318
2497;2497;85885;0,49350876200000005;0,506491238;0;0;0;0;0;0;0;0;0,0841927262033134
2498;2498;85524;0,492996118;0,507003882;0;0;0;0;0;0;0;0;0,0838388393294775
2499;2499;83656;0,483312614;0,516687386;0;0;0;0;0;0;0;0;0,08200764630918538
2500;2500;82501;0,47883056;0,52116944;0;0;0;0;0;0;0;0;0,08087540437212037
2501;2501;83341;0,48285957700000004;0,517140423;0;0;0;0;0;0;0;0;0,08169885305362219
2502;2502;83419;0,48248001100000004;0,517519989;0;0;0;0;0;0;0;0;0,08177531614547594
2503;2503;83547;0,48418255600000004;0,515817444;0;0;0;0;0;0;0;0;0,08190079403980002
2504;2504;82997;0,481523429;0,518476571;0;0;0;0;0;0;0;0;0,08136163121262621
2505;2505;83905;0,485763661;0,514236339;0;0;0;0;0;0;0;0;0,0822517400254877
2506;2506;83473;0,483940915;0,516059085;0;0;0;0;0;0;0;0;0,08182825213214391
2507;2507;83287;0,48390505100000003;0,516094949;0;0;0;0;0;0;0;0;0,08164591706695422
2508;2508;82387;0,480100016;0,519899984;0;0;0;0;0;0;0;0;0,080763650622488
2509;2509;83206;0,48346273100000003;0,516537269;0;0;0;0;0;0;0;0;0,08156651308695226
2510;2510;84374;0,48815986;0,51184014;0;0;0;0;0;0;0;0;0,08271149887265954
2511;2511;83023;0,483239584;0,516760416;0;0;0;0;0;0;0;0;0,0813871189099108
2512;2512;83462;0,485454458;0,514545542;0;0;0;0;0;0;0;0;0,08181746887560043
2513;2513;82779;0,482308315;0,517691685;0;0;0;0;0;0;0;0;0,08114792667385551
2514;2514;83409;0,48599072;0,51400928;0;0;0;0;0;0;0;0;0,08176551318498186
2515;2515;81971;0,479669639;0,520330361;0;0;0;0;0;0;0;0;0,08035584746593472
2516;2516;83992;0,488225069;0,511774931;0;0;0;0;0;0;0;0;0,0823370257817861
2517;2517;84708;0,49170090200000005;0,508299098;0;0;0;0;0;0;0;0;0,08303891775316145
2518;2518;82842;0,483776345;0,516223655;0;0;0;0;0;0;0;0;0,08120968532496814
2519;2519;83343;0,484839759;0,515160241;0;0;0;0;0;0;0;0;0,081700813645721
2520;2520;84523;0,49030441399999997;0,509695586;0;0;0;0;0;0;0;0;0,08285756298402118
2521;2521;84469;0,490641537;0,509358463;0;0;0;0;0;0;0;0;0,0828046269973532
2522;2522;84894;0,49282634799999997;0,507173652;0;0;0;0;0;0;0;0;0,08322125281835115
2523;2523;83766;0,48825299;0,51174701;0;0;0;0;0;0;0;0;0,08211547887462013
2524;2524;83676;0,487977437;0,5120225629999999;0;0;0;0;0;0;0;0;0,08202725223017351
2525;2525;85911;0,498050308;0,5019496920000001;0;0;0;0;0;0;0;0;0,08421821390059799
2526;2526;83869;0,48923917100000003;0,510760829;0;0;0;0;0;0;0;0;0,08221644936770905
2527;2527;84798;0,49406825600000004;0,505931744;0;0;0;0;0;0;0;0;0,08312714439760807
2528;2528;84525;0,49355811899999996;0,506441881;0;0;0;0;0;0;0;0;0,08285952357611999
2529;2529;81944;0,48093820200000004;0,519061798;0;0;0;0;0;0;0;0;0,08032937947260073
2530;2530;81435;0,478578007;0,5214219929999999;0;0;0;0;0;0;0;0;0,0798304087834526
2531;2531;81760;0,479843444;0,520156556;0;0;0;0;0;0;0;0;0,08014900499950985
2532;2532;82221;0,481130125;0,518869875;0;0;0;0;0;0;0;0;0,08060092147828644
2533;2533;81592;0,478784685;0,521215315;0;0;0;0;0;0;0;0;0,0799843152632095
2534;2534;81165;0,47791535799999996;0,522084642;0;0;0;0;0;0;0;0;0,07956572885011273
2535;2535;83193;0,48654333899999996;0,513456661;0;0;0;0;0;0;0;0;0,08155376923830997
2536;2536;82359;0,483068031;0,5169319689999999;0;0;0;0;0;0;0;0;0,08073620233310459
2537;2537;82257;0,483229391;0,5167706089999999;0;0;0;0;0;0;0;0;0,08063621213606509
2538;2538;83457;0,488155577;0,511844423;0;0;0;0;0;0;0;0;0,08181256739535339
2539;2539;81648;0,479987262;0,5200127379999999;0;0;0;0;0;0;0;0;0,08003921184197628
2540;2540;82408;0,483460344;0,5165396560000001;0;0;0;0;0;0;0;0;0,08078423683952554
2541;2541;81852;0,48086790799999996;0,519132092;0;0;0;0;0;0;0;0;0,08023919223605529
2542;2542;80927;0,47754148799999996;0,522458512;0;0;0;0;0;0;0;0;0,07933241839035389
2543;2543;82669;0,48429278200000003;0,515707218;0;0;0;0;0;0;0;0;0,08104009410842074
2544;2544;81728;0,482490701;0,517509299;0;0;0;0;0;0;0;0;0,08011763552592883
2545;2545;82305;0,484527064;0,515472936;0;0;0;0;0;0;0;0;0,08068326634643662
2546;2546;81487;0,48178237;0,51821763;0;0;0;0;0;0;0;0;0,07988138417802176
2547;2547;82940;0,48760549799999997;0,512394502;0;0;0;0;0;0;0;0;0,08130575433781002
2548;2548;83364;0,48958783200000006;0,510412168;0;0;0;0;0;0;0;0;0,08172139986275856
2549;2549;82010;0,483184977;0,5168150229999999;0;0;0;0;0;0;0;0;0,08039407901186159
2550;2550;83221;0,488638685;0,511361315;0;0;0;0;0;0;0;0;0,08158121752769336
2551;2551;82275;0,485384382;0,514615618;0;0;0;0;0;0;0;0;0,08065385746495442
2552;2552;82968;0,488754701;0,5112452989999999;0;0;0;0;0;0;0;0;0,08133320262719342
2553;2553;83251;0,490216334;0,509783666;0;0;0;0;0;0;0;0;0,08161062640917557
2554;2554;81782;0,484446455;0,515553545;0;0;0;0;0;0;0;0;0,08017057151259681
2555;2555;82604;0,488051426;0,5119485739999999;0;0;0;0;0;0;0;0;0,0809763748652093
2556;2556;81953;0,48605908299999995;0,513940917;0;0;0;0;0;0;0;0;0,08033820213704539
2557;2557;81887;0,485620428;0,5143795720000001;0;0;0;0;0;0;0;0;0,08027350259778453
2558;2558;83746;0,4933967000000001;0,5066033;0;0;0;0;0;0;0;0;0,082095872953632
2559;2559;81723;0,483768339;0,5162316610000001;0;0;0;0;0;0;0;0;0,0801127340456818
2560;2560;81460;0,482727719;0,517272281;0;0;0;0;0;0;0;0;0,07985491618468778
