tiempo;spot 1 ;spot 2;spot 3;spot 4;term 1;term 2;term 3;term 4
7578,46;0;0;0;0;27,9;29,6;25,1;26,2
7579,06;0;0;0;0;27,9;29,6;25,1;26,2
7579,66;0;0;0;0;27,9;29,6;25,1;26,2
7580,26;0;0;0;0;28;29,6;25,1;26,2
7580,86;0;0;0;0;27,9;29,6;25,1;26,2
7581,46;0;0;0;0;28;29,6;25,1;26,2
7582,06;0;0;0;0;28;29,6;25,1;26,2
7582,66;0;0;0;0;27,9;29,6;25,1;26,2
7583,26;0;0;0;0;28;29,6;25,1;26,2
7583,86;0;0;0;0;27,9;29,5;25;26,2
7584,46;0;0;0;0;27,9;29,7;25,1;26,2
7585,06;0;0;0;0;27,9;29,6;25,1;26,2
7585,66;0;0;0;0;28;29,6;25,1;26,2
7586,26;0;0;0;0;28;29,7;25,1;26,2
7586,86;0;0;0;0;27,9;29,6;25,1;26,2
7587,46;0;0;0;0;27,9;29,6;25,1;26,2
7588,06;0;0;0;0;27,9;29,6;25,1;26,2
7588,66;0;0;0;0;28;29,6;25,1;26,2
7589,26;0;0;0;0;27,9;29,6;25,1;26,2
7589,86;0;0;0;0;27,9;29,7;25,1;26,2
7590,46;0;0;0;0;27,9;29,7;25,1;26,2
7591,06;0;0;0;0;27,9;29,5;25,1;26,2
7591,66;0;0;0;0;27,9;29,6;25;26,2
7592,26;0;0;0;0;27,9;29,6;25,1;26,2
7592,86;0;0;0;0;27,9;29,6;25,1;26,2
7593,46;0;0;0;0;27,9;29,6;25,1;26,2
7594,06;0;0;0;0;27,9;29,6;25,1;26,2
7594,66;0;0;0;0;27,9;29,6;25,1;26,2
7595,26;0;0;0;0;27,9;29,6;25,1;26,2
7595,86;0;0;0;0;27,9;29,6;25;26,2
7596,46;0;0;0;0;27,9;29,6;25,1;26,2
7597,06;0;0;0;0;27,9;29,6;25,1;26,2
7597,66;0;0;0;0;27,8;29,6;25;26,2
7598,26;0;0;0;0;27,9;29,6;25,1;26,2
7598,86;0;0;0;0;27,9;29,6;25,1;26,2
7599,46;0;0;0;0;27,9;29,6;25,1;26,2
7600,06;0;0;0;0;27,9;29,6;25,1;26,2
7600,66;0;0;0;0;27,9;29,5;25,1;26,2
7601,26;0;0;0;0;27,9;29,6;25;26,2
7601,86;0;0;0;0;27,9;29,6;25,1;26,2
7602,46;0;0;0;0;27,9;29,6;25,1;26,2
7603,06;0;0;0;0;27,9;29,6;25;26,2
7603,66;0;0;0;0;27,9;29,6;25;26,2
7604,26;0;0;0;0;27,9;29,6;25,1;26,2
7604,86;0;0;0;0;27,9;29,6;25;26,1
7605,46;0;0;0;0;27,9;29,6;25;26,1
7606,06;0;0;0;0;27,9;29,6;25,1;26,2
7606,66;0;0;0;0;27,8;29,6;25;26,2
7607,26;0;0;0;0;27,9;29,6;25,1;26,2
7607,86;0;0;0;0;27,9;29,6;25,1;26,2
7608,46;0;0;0;0;27,9;29,5;25,1;26,2
7609,06;0;0;0;0;27,8;29,6;25,1;26,2
7609,66;0;0;0;0;27,8;29,5;25,1;26,2
7610,26;0;0;0;0;27,9;29,6;25;26,2
7610,86;0;0;0;0;27,8;29,6;25,1;26,2
7611,46;0;0;0;0;27,9;29,6;25,1;26,2
7612,06;0;0;0;0;27,8;29,5;25;26,2
7612,66;0;0;0;0;27,9;29,5;25;26,2
7613,26;0;0;0;0;27,9;29,6;25;26,2
7613,86;0;0;0;0;27,9;29,5;25;26,2
7614,46;0;0;0;0;27,9;29,5;25,1;26,2
7615,06;0;0;0;0;27,9;29,6;25;26,2
7615,66;0;0;0;0;27,9;29,5;25,1;26,2
7616,26;0;0;0;0;27,8;29,6;25,1;26,2
7616,86;0;0;0;0;27,9;29,5;25;26,2
7617,46;0;0;0;0;27,9;29,5;25;26,2
7618,06;0;0;0;0;27,8;29,6;25;26,2
7618,66;0;0;0;0;27,9;29,6;25;26,2
7619,26;0;0;0;0;27,8;29,6;25,1;26,2
7619,86;0;0;0;0;28;29,5;25;26,2
7620,46;0;0;0;0;27,8;29,5;25;26,2
7621,06;0;0;0;0;27,8;29,5;25;26,2
7621,66;0;0;0;0;27,9;29,6;25,1;26,2
7622,26;0;0;0;0;27,9;29,5;25;26,2
7622,86;0;0;0;0;27,8;29,6;25,1;26,2
7623,46;0;0;0;0;27,9;29,5;25;26,3
7624,06;0;0;0;0;27,8;29,5;25;26,2
7624,66;0;0;0;0;27,9;29,6;25,1;26,2
7625,26;0;0;0;0;27,9;29,5;25;26,2
7625,86;0;0;0;0;27,9;29,5;25;26,2
7626,46;0;0;0;0;27,8;29,6;25,1;26,2
7627,06;0;0;0;0;27,9;29,5;25,1;26,2
7627,66;0;0;0;0;27,9;29,6;25;26,2
7628,26;0;0;0;0;27,9;29,5;25;26,1
7628,86;0;0;0;0;27,8;29,6;25,1;26,2
7629,46;0;0;0;0;27,9;29,6;25,1;26,2
7630,06;0;0;0;0;27,9;29,6;25,1;26,2
7630,66;0;0;0;0;27,9;29,5;25;26,2
7631,26;0;0;0;0;27,9;29,6;25,1;26,2
7631,86;0;0;0;0;27,8;29,5;25;26,2
7632,46;0;0;0;0;27,9;29,6;25,1;26,2
7633,06;0;0;0;0;27,9;29,5;25,1;26,2
7633,66;0;0;0;0;27,9;29,5;25;26,2
7634,26;0;0;0;0;27,8;29,6;25;26,2
7634,86;0;0;0;0;27,9;29,6;25;26,2
7635,46;0;0;0;0;27,8;29,5;25,1;26,2
7636,06;0;0;0;0;27,8;29,5;25;26,2
7636,66;0;0;0;0;27,9;29,6;25;26,2
7637,26;0;0;0;0;27,9;29,5;25,1;26,2
7637,86;0;0;0;0;27,9;29,5;25;26,2
7638,46;0;0;0;0;27,9;29,6;25;26,2
7639,06;0;0;0;0;27,8;29,5;25,1;26,2
7639,66;0;0;0;0;27,8;29,5;25;26,2
7640,26;0;0;0;0;27,9;29,6;25,1;26,2
7640,86;0;0;0;0;27,8;29,5;25;26,2
7641,46;0;0;0;0;27,8;29,6;25;26,2
7642,06;0;0;0;0;27,8;29,5;25,1;26,1
7642,66;0;0;0;0;27,9;29,5;25,1;26,2
7643,26;0;0;0;0;27,8;29,5;25;26,2
7643,86;0;0;0;0;27,9;29,5;25;26,2
7644,46;0;0;0;0;27,9;29,5;25;26,2
7645,06;0;0;0;0;27,8;29,5;25;26,2
7645,66;0;0;0;0;27,8;29,6;25;26,2
7646,26;0;0;0;0;27,8;29,5;25,1;26,2
7646,86;0;0;0;0;27,8;29,5;25,1;26,2
7647,46;0;0;0;0;27,8;29,5;25,1;26,2
7648,06;0;0;0;0;27,9;29,5;25,1;26,2
7648,66;0;0;0;0;27,8;29,5;25,1;26,2
7649,26;0;0;0;0;27,8;29,5;25;26,2
7649,86;0;0;0;0;27,8;29,5;25,1;26,2
7650,46;0;0;0;0;27,8;29,5;25,1;26,2
7651,06;0;0;0;0;27,8;29,5;25;26,1
7651,66;0;0;0;0;27,8;29,5;25;26,2
7652,26;0;0;0;0;27,8;29,5;25,1;26,2
7652,86;0;0;0;0;27,8;29,5;25;26,2
7653,46;0;0;0;0;27,8;29,5;25;26,2
7654,06;0;0;0;0;27,8;29,5;25;26,1
7654,66;0;0;0;0;27,8;29,5;25;26,2
7655,26;0;0;0;0;27,8;29,4;25,1;26,2
7655,86;0;0;0;0;27,7;29,5;25;26,1
7656,46;0;0;0;0;27,7;29,5;25;26,1
7657,06;0;0;0;0;27,8;29,5;25;26,2
7657,66;0;0;0;0;27,8;29,4;25,1;26,2
7658,26;0;0;0;0;27,8;29,5;25;26,2
7658,86;0;0;0;0;27,8;29,5;25;26,1
7659,46;0;0;0;0;27,9;29,5;25;26,1
7660,06;0;0;0;0;27,8;29,5;25;26,2
7660,66;0;0;0;0;27,7;29,5;25;26,1
7661,26;0;0;0;0;27,8;29,5;25;26,2
7661,86;0;0;0;0;27,8;29,5;25;26,2
7662,46;0;0;0;0;27,8;29,5;25;26,2
7663,06;0;0;0;0;27,8;29,4;25;26,2
7663,66;0;0;0;0;27,8;29,5;25,1;26,1
7664,26;0;0;0;0;27,7;29,5;25;26,2
7664,86;0;0;0;0;27,8;29,5;25,1;26,2
7665,46;0;0;0;0;27,7;29,5;25;26,2
7666,06;0;0;0;0;27,7;29,5;25;26,2
7666,66;0;0;0;0;27,8;29,4;25;26,2
7667,26;0;0;0;0;27,8;29,5;25;26,2
7667,86;0;0;0;0;27,8;29,4;25;26,2
7668,46;0;0;0;0;27,8;29,5;25,1;26,2
7669,06;0;0;0;0;27,7;29,5;25;26,2
7669,66;0;0;0;0;27,8;29,5;25;26,2
7670,26;0;0;0;0;27,7;29,4;25;26,1
7670,86;0;0;0;0;27,7;29,4;25;26,2
7671,46;0;0;0;0;27,8;29,5;25;26,1
7672,06;0;0;0;0;27,9;29,5;25;26,2
7672,66;0;0;0;0;27,8;29,4;25;26,1
7673,26;0;0;0;0;27,8;29,4;25;26,2
7673,86;0;0;0;0;27,7;29,5;25;26,2
7674,46;0;0;0;0;27,8;29,4;25;26,2
7675,06;0;0;0;0;27,8;29,5;25,1;26,2
7675,66;0;0;0;0;27,7;29,5;25;26,1
7676,26;0;0;0;0;27,8;29,5;25;26,2
7676,86;0;0;0;0;27,8;29,4;25,1;26,2
7677,46;0;0;0;0;27,8;29,5;25;26,2
7678,06;0;0;0;0;27,8;29,5;25;26,2
7678,66;0;0;0;0;27,8;29,5;25,1;26,2
7679,26;0;0;0;0;27,8;29,5;25;26,2
7679,86;0;0;0;0;27,7;29,5;25;26,1
7680,46;0;0;0;0;27,7;29,4;25;26,1
7681,06;0;0;0;0;27,8;29,5;25,1;26,2
7681,66;0;0;0;0;27,7;29,4;25;26,2
7682,26;0;0;0;0;27,8;29,5;25;26,2
7682,86;0;0;0;0;27,8;29,5;25;26,2
7683,46;0;0;0;0;27,8;29,4;25;26,2
7684,06;0;0;0;0;27,8;29,4;25,1;26,2
7684,66;0;0;0;0;27,8;29,5;25;26,2
7685,26;0;0;0;0;27,8;29,5;25;26,1
7685,86;0;0;0;0;27,8;29,4;25;26,2
7686,46;0;0;0;0;27,8;29,5;25;26,2
7687,06;0;0;0;0;27,8;29,4;25;26,2
7687,66;0;0;0;0;27,7;29,5;25;26,1
7688,26;0;0;0;0;27,8;29,4;25;26,1
7688,86;0;0;0;0;27,7;29,5;25;26,1
7689,46;0;0;0;0;27,8;29,5;25;26,2
7690,06;0;0;0;0;27,8;29,5;25;26,1
7690,66;0;0;0;0;27,8;29,5;25;26,2
7691,26;0;0;0;0;27,8;29,4;25;26,1
7691,86;0;0;0;0;27,8;29,5;25;26,1
7692,46;0;0;0;0;27,7;29,4;25;26,1
7693,06;0;0;0;0;27,7;29,4;25;26,1
7693,66;0;0;0;0;27,7;29,4;25;26,1
7694,26;0;0;0;0;27,8;29,5;25;26,1
7694,86;0;0;0;0;27,7;29,4;25;26,1
7695,46;0;0;0;0;27,7;29,4;25;26,1
7696,06;0;0;0;0;27,7;29,4;25;26,2
7696,66;0;0;0;0;27,7;29,4;25;26,1
7697,26;0;0;0;0;27,7;29,4;25;26,2
7697,86;0;0;0;0;27,7;29,4;25;26,2
7698,46;0;0;0;0;27,8;29,4;25;26,2
7699,06;0;0;0;0;27,8;29,5;25;26,2
7699,66;0;0;0;0;27,7;29,4;25;26,1
7700,26;0;0;0;0;27,8;29,4;25;26,1
7700,86;0;0;0;0;27,8;29,4;25;26,2
7701,46;0;0;0;0;27,8;29,4;25;26,2
7702,06;0;0;0;0;27,7;29,5;25;26,1
7702,66;0;0;0;0;27,7;29,4;25;26,2
7703,26;0;0;0;0;27,8;29,4;25;26,2
7703,86;0;0;0;0;27,8;29,4;25;26,2
7704,46;0;0;0;0;27,7;29,4;25;26,2
7705,06;0;0;0;0;27,7;29,4;25;26,1
7705,66;0;0;0;0;27,7;29,4;25;26,1
7706,26;0;0;0;0;27,8;29,4;25;26,2
7706,86;0;0;0;0;27,7;29,4;25;26,1
7707,46;0;0;0;0;27,7;29,4;25;26,1
7708,06;0;0;0;0;27,7;29,4;25;26,1
7708,66;0;0;0;0;27,7;29,4;25;26,1
7709,26;0;0;0;0;27,8;29,4;25;26,1
7709,86;0;0;0;0;27,7;29,4;25;26,1
7710,46;0;0;0;0;27,7;29,4;25;26,1
7711,06;0;0;0;0;27,7;29,4;25;26,1
7711,66;0;0;0;0;27,8;29,4;25;26,1
7712,26;0;0;0;0;27,6;29,4;25;26,1
7712,86;0;0;0;0;27,7;29,4;25;26,1
7713,46;0;0;0;0;27,7;29,4;25;26,1
7714,06;0;0;0;0;27,7;29,3;25;26,1
7714,66;0;0;0;0;27,7;29,3;25;26,1
7715,26;0;0;0;0;27,7;29,4;25;26,1
7715,86;0;0;0;0;27,7;29,4;25;26,1
7716,46;0;0;0;0;27,7;29,4;25;26,1
7717,06;0;0;0;0;27,7;29,4;25;26,1
7717,66;0;0;0;0;27,7;29,4;25;26,1
7718,26;0;0;0;0;27,7;29,4;25;26,2
7718,86;0;0;0;0;27,7;29,4;25;26,1
7719,46;0;0;0;0;27,8;29,4;25;26,1
7720,06;0;0;0;0;27,7;29,4;25;26,1
7720,66;0;0;0;0;27,8;29,3;25;26,1
7721,26;0;0;0;0;27,7;29,4;25;26,1
7721,86;0;0;0;0;27,7;29,4;25;26,1
7722,46;0;0;0;0;27,8;29,3;25;26,1
7723,06;0;0;0;0;27,7;29,4;25;26,1
7723,66;0;0;0;0;27,7;29,4;25;26,1
7724,26;0;0;0;0;27,8;29,4;25;26,1
7724,86;0;0;0;0;27,7;29,4;25;26,1
7725,46;0;0;0;0;27,7;29,4;25;26,2
7726,06;0;0;0;0;27,8;29,4;25;26,2
7726,66;0;0;0;0;27,7;29,4;25;26,1
7727,26;0;0;0;0;27,7;29,4;25;26,1
7727,86;0;0;0;0;27,7;29,4;25;26,1
7728,46;0;0;0;0;27,7;29,4;25;26,2
7729,06;0;0;0;0;27,7;29,3;25;26,1
7729,66;0;0;0;0;27,7;29,4;25;26,1
7730,26;0;0;0;0;27,7;29,3;25;26,2
7730,86;0;0;0;0;27,7;29,4;25;26,1
7731,46;0;0;0;0;27,7;29,4;25;26,1
7732,06;0;0;0;0;27,7;29,4;25;26,1
7732,66;0;0;0;0;27,7;29,4;25;26,1
7733,26;0;0;0;0;27,7;29,3;25;26,1
7733,86;0;0;0;0;27,7;29,4;25;26,1
7734,46;0;0;0;0;27,7;29,4;25;26,1
7735,06;0;0;0;0;27,7;29,4;25;26,1
7735,66;0;0;0;0;27,7;29,4;25;26,1
7736,26;0;0;0;0;27,7;29,4;25;26,1
7736,86;0;0;0;0;27,6;29,3;25;26,1
7737,46;0;0;0;0;27,7;29,4;25;26,1
7738,06;0;0;0;0;27,7;29,4;25;26,1
7738,66;0;0;0;0;27,7;29,4;25;26,1
7739,26;0;0;0;0;27,7;29,4;25;26,1
7739,86;0;0;0;0;27,7;29,4;25;26,1
7740,46;0;0;0;0;27,7;29,3;24,9;26,1
7741,06;0;0;0;0;27,7;29,4;25;26,1
7741,66;0;0;0;0;27,7;29,4;25;26,1
7742,26;0;0;0;0;27,7;29,3;25;26,1
7742,86;0;0;0;0;27,7;29,4;25;26,1
7743,46;0;0;0;0;27,7;29,4;25;26,1
7744,06;0;0;0;0;27,7;29,4;25;26,2
7744,66;0;0;0;0;27,7;29,3;25;26,1
7745,26;0;0;0;0;27,7;29,3;25;26,1
7745,86;0;0;0;0;27,7;29,3;25;26,1
7746,46;0;0;0;0;27,7;29,3;25;26,1
7747,06;0;0;0;0;27,7;29,3;24,9;26,1
7747,66;0;0;0;0;27,7;29,4;25;26,1
7748,26;0;0;0;0;27,6;29,3;25;26,1
7748,86;0;0;0;0;27,6;29,3;25;26,1
7749,46;0;0;0;0;27,7;29,3;25;26,1
7750,06;0;0;0;0;27,7;29,4;25;26,1
7750,66;0;0;0;0;27,7;29,4;25;26,1
7751,26;0;0;0;0;27,7;29,3;25;26,1
7751,86;0;0;0;0;27,7;29,3;25;26,1
7752,46;0;0;0;0;27,6;29,3;25;26,1
7753,06;0;0;0;0;27,7;29,3;25;26,1
7753,66;0;0;0;0;27,6;29,3;25;26,1
7754,26;0;0;0;0;27,6;29,3;25;26,1
7754,86;0;0;0;0;27,6;29,3;25;26,1
7755,46;0;0;0;0;27,6;29,3;25;26,1
7756,06;0;0;0;0;27,6;29,3;25;26,1
7756,66;0;0;0;0;27,6;29,3;25;26,1
7757,26;0;0;0;0;27,7;29,3;25;26,1
7757,86;0;0;0;0;27,7;29,3;25;26,1
7758,46;0;0;0;0;27,6;29,3;25;26,1
7759,06;0;0;0;0;27,6;29,3;25;26,1
7759,66;0;0;0;0;27,6;29,3;25;26,1
7760,26;0;0;0;0;27,6;29,3;25;26,1
7760,86;0;0;0;0;27,6;29,3;25;26,1
7761,46;0;0;0;0;27,6;29,3;25;26,1
7762,06;0;0;0;0;27,6;29,3;25;26,1
7762,66;0;0;0;0;27,6;29,3;25;26,1
7763,26;0;0;0;0;27,6;29,3;25;26,1
7763,86;0;0;0;0;27,6;29,3;25;26,1
7764,46;0;0;0;0;27,6;29,3;25;26,1
7765,06;0;0;0;0;27,6;29,3;25;26,1
7765,66;0;0;0;0;27,6;29,3;25;26,1
7766,26;0;0;0;0;27,6;29,3;25;26,1
7766,86;0;0;0;0;27,6;29,3;25;26,1
7767,46;0;0;0;0;27,6;29,3;25;26,1
7768,06;0;0;0;0;27,6;29,3;25;26,1
7768,66;0;0;0;0;27,6;29,3;25;26,1
7769,26;0;0;0;0;27,6;29,3;25;26,1
7769,86;0;0;0;0;27,6;29,3;25;26,1
7770,46;0;0;0;0;27,6;29,3;25;26,1
7771,06;0;0;0;0;27,6;29,3;25;26,1
7771,66;0;0;0;0;27,6;29,3;25;26,1
7772,26;0;0;0;0;27,6;29,2;24,9;26,1
7772,86;0;0;0;0;27,6;29,3;25;26,1
7773,46;0;0;0;0;27,6;29,3;25;26,1
7774,06;0;0;0;0;27,6;29,3;25;26,1
7774,66;0;0;0;0;27,7;29,3;25;26,1
7775,26;0;0;0;0;27,7;29,3;25;26,1
7775,86;0;0;0;0;27,6;29,3;25;26
7776,46;0;0;0;0;27,7;29,3;25;26,1
7777,06;0;0;0;0;27,6;29,3;25;26,1
7777,66;0;0;0;0;27,7;29,3;25;26,1
7778,26;0;0;0;0;27,6;29,3;25;26,1
7778,86;0;0;0;0;27,6;29,3;25;26,1
7779,46;0;0;0;0;27,6;29,4;25;26,1
7780,06;0;0;0;0;27,6;29,3;25;26
7780,66;0;0;0;0;27,6;29,3;25;26,1
7781,26;0;0;0;0;27,6;29,2;25;26,1
7781,86;0;0;0;0;27,6;29,3;25;26,1
7782,46;0;0;0;0;27,7;29,3;25;26,1
7783,06;0;0;0;0;27,6;29,3;25;26,1
7783,66;0;0;0;0;27,6;29,2;25;26,1
7784,26;0;0;0;0;27,6;29,3;25;26,1
7784,86;0;0;0;0;27,7;29,3;25;26,1
7785,46;0;0;0;0;27,6;29,3;25;26,1
7786,06;0;0;0;0;27,6;29,3;25;26,1
7786,66;0;0;0;0;27,6;29,2;25;26,1
7787,26;0;0;0;0;27,6;29,3;25;26,1
7787,86;0;0;0;0;27,6;29,3;25;26,1
7788,46;0;0;0;0;27,6;29,2;25;26,1
7789,06;0;0;0;0;27,6;29,3;25;26,1
7789,66;0;0;0;0;27,6;29,3;25;26,1
7790,26;0;0;0;0;27,6;29,3;25;26,1
7790,86;0;0;0;0;27,6;29,3;24,9;26,1
7791,46;0;0;0;0;27,6;29,2;25;26,1
7792,06;0;0;0;0;27,7;29,3;25;26,1
7792,66;0;0;0;0;27,6;29,3;24,9;26,1
7793,26;0;0;0;0;27,6;29,3;25;26,1
7793,86;0;0;0;0;27,5;29,3;25;26,1
7794,46;0;0;0;0;27,6;29,2;25;26
7795,06;0;0;0;0;27,6;29,3;25;26,1
7795,66;0;0;0;0;27,6;29,2;25;26,1
7796,26;0;0;0;0;27,6;29,3;25;26,1
7796,86;0;0;0;0;27,6;29,2;25;26,1
7797,46;0;0;0;0;27,6;29,3;25;26,1
7798,06;0;0;0;0;27,6;29,2;25;26,1
7798,66;0;0;0;0;27,5;29,2;25;26,1
7799,26;0;0;0;0;27,6;29,3;25;26,1
7799,86;0;0;0;0;27,6;29,2;25;26,1
7800,46;0;0;0;0;27,6;29,2;25;26,1
7801,06;0;0;0;0;27,6;29,2;25;26,1
7801,66;0;0;0;0;27,6;29,2;25;26,1
7802,26;0;0;0;0;27,6;29,2;25;26,1
7802,86;0;0;0;0;27,6;29,2;25;26,1
7803,46;0;0;0;0;27,6;29,2;25;26
7804,06;0;0;0;0;27,6;29,2;25;26
7804,66;0;0;0;0;27,6;29,2;25;26,1
7805,26;0;0;0;0;27,5;29,2;25;26,1
7805,86;0;0;0;0;27,6;29,2;25;26,1
7806,46;0;0;0;0;27,6;29,2;25;26,1
7807,06;0;0;0;0;27,5;29,2;25;26
7807,66;0;0;0;0;27,6;29,2;24,9;26,1
7808,26;0;0;0;0;27,6;29,2;25;26,1
7808,86;0;0;0;0;27,6;29,2;25;26
7809,46;0;0;0;0;27,5;29,2;24,9;26,1
7810,06;0;0;0;0;27,6;29,2;25;26,1
7810,66;0;0;0;0;27,5;29,2;25;26,1
7811,26;0;0;0;0;27,6;29,2;24,9;26,1
7811,86;0;0;0;0;27,6;29,2;25;26
7812,46;0;0;0;0;27,5;29,2;25;26,1
7813,06;0;0;0;0;27,6;29,2;25;26,1
7813,66;0;0;0;0;27,6;29,3;25;26,1
7814,26;0;0;0;0;27,5;29,2;25;26,1
7814,86;0;0;0;0;27,5;29,2;25;26,1
7815,46;0;0;0;0;27,5;29,3;25;26,1
7816,06;0;0;0;0;27,5;29,2;25;26,1
7816,66;0;0;0;0;27,6;29,2;25;26,1
7817,26;0;0;0;0;27,5;29,2;25;26
7817,86;0;0;0;0;27,6;29,2;25;26,1
7818,46;0;0;0;0;27,5;29,2;24,9;26
7819,06;0;0;0;0;27,6;29,2;25;26,1
7819,66;0;0;0;0;27,6;29,2;25;26,1
7820,26;0;0;0;0;27,6;29,2;25;26,1
7820,86;0;0;0;0;27,6;29,2;25;26,1
7821,46;0;0;0;0;27,5;29,2;24,9;26,1
7822,06;0;0;0;0;27,6;29,2;25;26
7822,66;0;0;0;0;27,6;29,1;25;26
7823,26;0;0;0;0;27,6;29,2;25;26
7823,86;0;0;0;0;27,6;29,2;24,9;26,1
7824,46;0;0;0;0;27,6;29,2;24,9;26,1
7825,06;0;0;0;0;27,6;29,2;25;26,1
7825,66;0;0;0;0;27,5;29,2;25;26,1
7826,26;0;0;0;0;27,5;29,2;25;26
7826,86;0;0;0;0;27,6;29,2;25;26,1
7827,46;0;0;0;0;27,6;29,3;25;26,1
7828,06;0;0;0;0;27,6;29,2;25;26,1
7828,66;0;0;0;0;27,5;29,2;25;26,1
7829,26;0;0;0;0;27,6;29,2;24,9;26
7829,86;0;0;0;0;27,6;29,2;25;26,1
7830,46;0;0;0;0;27,6;29,2;25;26,1
7831,06;0;0;0;0;27,5;29,2;25;26,1
7831,66;0;0;0;0;27,6;29,2;25;26,1
7832,26;0;0;0;0;27,6;29,2;25;26,1
7832,86;0;0;0;0;27,5;29,2;25;26,1
7833,46;0;0;0;0;27,6;29,2;25;26,1
7834,06;0;0;0;0;27,6;29,2;24,9;26,1
7834,66;0;0;0;0;27,6;29,2;24,9;26,1
7835,26;0;0;0;0;27,6;29,2;25;26,1
7835,86;0;0;0;0;27,6;29,2;25;26,1
7836,46;0;0;0;0;27,5;29,2;24,9;26,1
7837,06;0;0;0;0;27,5;29,2;25;26,1
7837,66;0;0;0;0;27,6;29,2;24,9;26
7838,26;0;0;0;0;27,6;29,2;25;26
7838,86;0;0;0;0;27,5;29,2;24,9;26,1
7839,46;0;0;0;0;27,6;29,2;25;26,1
7840,06;0;0;0;0;27,5;29,2;25;26
7840,66;0;0;0;0;27,5;29,2;25;26,1
7841,26;0;0;0;0;27,6;29,2;25;26
7841,86;0;0;0;0;27,6;29,2;24,9;26,1
7842,46;0;0;0;0;27,6;29,2;24,9;26,1
7843,06;0;0;0;0;27,6;29,2;24,9;26
7843,66;0;0;0;0;27,5;29,2;24,9;26
7844,26;0;0;0;0;27,6;29,2;24,9;26
7844,86;0;0;0;0;27,6;29,2;24,9;26,1
7845,46;0;0;0;0;27,5;29,2;24,9;26,1
7846,06;0;0;0;0;27,6;29,2;25;26
7846,66;0;0;0;0;27,5;29,1;24,9;26,1
7847,26;0;0;0;0;27,6;29,2;24,9;26,1
7847,86;0;0;0;0;27,6;29,1;24,9;26,1
7848,46;0;0;0;0;27,5;29,1;25;26,1
7849,06;0;0;0;0;27,5;29,1;25;26,1
7849,66;0;0;0;0;27,5;29,1;24,9;26
7850,26;0;0;0;0;27,6;29,2;25;26,1
7850,86;0;0;0;0;27,5;29,2;24,9;26
7851,46;0;0;0;0;27,5;29,2;25;26
7852,06;0;0;0;0;27,5;29,2;24,9;26,1
7852,66;0;0;0;0;27,6;29,2;25;26,1
7853,26;0;0;0;0;27,5;29,2;25;26,1
7853,86;0;0;0;0;27,5;29,2;24,9;26
7854,46;0;0;0;0;27,5;29,1;25;26
7855,06;0;0;0;0;27,5;29,1;25;26,1
7855,66;0;0;0;0;27,5;29,1;24,9;26
7856,26;0;0;0;0;27,5;29,1;24,9;26
7856,86;0;0;0;0;27,5;29,2;24,9;26,1
7857,46;0;0;0;0;27,5;29,2;24,9;26
7858,06;0;0;0;0;27,5;29,2;24,9;26
7858,66;0;0;0;0;27,5;29,2;24,9;26,1
7859,26;0;0;0;0;27,5;29,1;24,9;26
7859,86;0;0;0;0;27,5;29,1;24,9;26,1
7860,46;0;0;0;0;27,5;29,2;24,9;26
7861,06;0;0;0;0;27,5;29,1;24,9;26,1
7861,66;0;0;0;0;27,5;29,1;24,9;26
7862,26;0;0;0;0;27,5;29,1;24,9;26,1
7862,86;0;0;0;0;27,5;29,1;24,9;26,1
7863,46;0;0;0;0;27,5;29,2;25;26
7864,06;0;0;0;0;27,5;29,1;25;26
7864,66;0;0;0;0;27,5;29,1;25;26
7865,26;0;0;0;0;27,5;29,1;24,9;26
7865,86;0;0;0;0;27,5;29,2;24,9;26
7866,46;0;0;0;0;27,5;29,2;25;26,1
7867,06;0;0;0;0;27,5;29,2;24,9;26
7867,66;0;0;0;0;27,5;29,1;24,9;26
7868,26;0;0;0;0;27,4;29,2;25;26
7868,86;0;0;0;0;27,5;29,2;25;26
7869,46;0;0;0;0;27,5;29,1;25;26
7870,06;0;0;0;0;27,5;29,2;24,9;26
7870,66;0;0;0;0;27,5;29,2;24,9;26
7871,26;0;0;0;0;27,5;29,1;24,9;26
7871,86;0;0;0;0;27,5;29,1;24,9;26
7872,46;0;0;0;0;27,5;29,1;24,9;26
7873,06;0;0;0;0;27,4;29,1;24,9;26
7873,66;0;0;0;0;27,5;29,1;24,9;26,1
7874,26;0;0;0;0;27,4;29,1;24,9;26
7874,86;0;0;0;0;27,5;29,2;24,9;26
7875,46;0;0;0;0;27,4;29,1;24,9;26
7876,06;0;0;0;0;27,5;29,2;24,9;26
7876,66;0;0;0;0;27,5;29,2;24,9;26
7877,26;0;0;0;0;27,5;29,2;24,9;26
7877,86;0;0;0;0;27,4;29,1;24,9;26
7878,46;0;0;0;0;27,5;29,1;24,9;26
7879,06;0;0;0;0;27,5;29,1;25;26
7879,66;0;0;0;0;27,5;29,1;25;26,1
7880,26;0;0;0;0;27,5;29,1;24,9;26
7880,86;0;0;0;0;27,5;29,1;24,9;26
7881,46;0;0;0;0;27,5;29,1;24,9;26
7882,06;0;0;0;0;27,5;29,2;25;26
7882,66;0;0;0;0;27,5;29,1;24,9;26
7883,26;0;0;0;0;27,5;29,2;25;26
7883,86;0;0;0;0;27,5;29,1;24,9;26
7884,46;0;0;0;0;27,4;29,1;24,9;26
