tf;sp1;sp2;sp3;sp4;tc;cp1;cp2;cp3;cp4
2230,331;32,6;33,1;33,3;27,4;2213;35,3;36;35,4;32,6
2231,331;32,7;33;33,2;27,4;2214;35,3;35,9;35,5;32,6
2232,331;32,7;33,1;33,3;27,4;2215;35,3;36;35,4;32,5
2233,331;32,7;33;33,3;27,3;2216;35,3;36;35,4;32,5
2234,331;32,7;33,1;33,3;27,4;2217;35,3;36,1;35,4;32,5
2235,331;32,6;33,1;33,3;27,4;2218;35,3;35,9;35,4;32,5
2236,331;32,6;33,1;33,3;27,4;2219;35,3;35,9;35,5;32,6
2237,331;32,6;33,1;33,3;27,4;2220;35,3;35,9;35,5;32,6
2238,331;32,6;33,1;33,3;27,4;2221;35,3;35,9;35,5;32,5
2239,331;32,5;33;33,3;27,3;2222;35,3;36;35,4;32,5
2240,331;32,5;33;33,3;27,3;2223;35,3;36;35,4;32,5
2241,331;32,5;32,9;33,3;27,3;2224;35,2;36;35,4;32,6
2242,331;32,5;33;33,3;27,3;2225;35,3;36;35,4;32,5
2243,331;32,6;32,9;33,2;27,3;2226;35,2;35,9;35,4;32,5
2244,331;32,5;33;33,3;27,3;2227;35,2;36;35,4;32,5
2245,331;32,5;33;33,2;27,3;2228;35,2;36;35,4;32,5
2246,331;32,5;33;33,3;27,3;2229;35,2;35,9;35,4;32,5
2247,331;32,6;33,1;33,3;27,4;2230;35,2;35,9;35,4;32,5
2248,331;32,5;33,1;33,3;27,4;2231;35,2;35,9;35,4;32,5
2249,331;32,6;33,1;33,3;27,4;2232;35,2;35,9;35,4;32,5
2250,331;32,5;33,1;33,3;27,3;2233;35,2;36;35,3;32,5
2251,331;32,5;33;33,3;27,4;2234;35,2;36,1;35,3;32,5
2252,331;32,5;33;33,3;27,3;2235;35,2;35,9;35,3;32,5
2253,331;32,5;33;33,3;27,5;2236;35,2;36;35,3;32,5
2254,331;32,5;33;33,3;27,4;2237;35,2;36;35,3;32,5
2255,331;32,4;33;33,2;27,3;2238;35,2;35,6;35,4;32,5
2256,331;32,5;33;33,2;27,4;2239;35,3;35,6;35,6;32,5
2257,331;32,5;33,1;33,3;27,4;2240;35,3;35,6;35,6;32,5
2258,331;32,6;33;33,2;27,4;2241;35,3;35,6;35,7;32,5
2259,331;32,5;33;33,2;27,3;2242;35,2;35,5;35,6;32,5
2260,331;32,5;33;33,3;27,3;2243;35,2;35,5;35,7;32,5
2261,331;32,6;33;33,3;27,4;2244;35,3;35,5;35,6;32,5
2262,331;32,6;33;33,2;27,4;2245;35,3;35,5;35,7;32,5
2263,331;32,6;32,9;33,2;27,4;2246;35,2;35,5;35,6;32,5
2264,331;32,6;33;33,2;27,3;2247;35,2;35,7;35,4;32,5
2265,331;32,6;33;33,2;27,3;2248;35,2;35,5;35,7;32,5
2266,331;32,5;33;33,2;27,3;2249;35,3;35,5;35,7;32,5
2267,331;32,5;32,9;33,2;27,3;2250;35,2;35,5;35,7;32,5
2268,331;32,6;33;33,2;27,3;2251;35,2;35,5;35,7;32,5
2269,331;32,5;33;33,2;27,3;2252;35,2;35,5;35,7;32,5
2270,364;32,5;33;33,2;27,3;2253;35,2;35,5;35,7;32,5
2271,364;32,5;32,9;33,2;27,3;2254;35,2;35,5;35,7;32,5
2272,364;32,6;32,9;33,2;27,3;2255;35,2;35,5;35,7;32,5
2273,364;32,5;32,9;33,2;27,4;2256;35,2;35,5;35,7;32,5
2274,364;32,5;32,9;33,2;27,4;2257;35,2;35,5;35,7;32,5
2275,364;32,6;32,9;33,3;27,4;2258;35,2;35,5;35,7;32,5
2276,364;32,6;32,9;33,2;27,3;2259;35,2;35,5;35,6;32,5
2277,364;32,5;32,9;33,2;27,4;2260;35,2;35,5;35,7;32,5
2278,364;32,5;32,8;33,2;27,4;2261;35,2;35,4;35,7;32,5
2279,364;32,5;32,9;33,2;27,3;2262;35,2;35,4;35,6;32,5
2280,364;32,5;33;33,2;27,3;2263;35,2;35,4;35,6;32,5
2281,364;32,5;33;33,2;27,3;2264;35,2;35,5;35,6;32,5
2282,364;32,5;32,9;33,2;27,3;2265;35,2;35,9;35,3;32,5
2283,364;32,4;32,9;33,2;27,3;2266;35,1;35,9;35,2;32,5
2284,364;32,5;33;33,2;27,4;2267;35,1;35,9;35,2;32,5
2285,364;32,4;32,9;33,1;27,2;2268;35,1;35,9;35,3;32,5
2286,364;32,4;32,9;33,1;27,3;2269;35,1;35,8;35,3;32,5
2287,364;32,5;32,9;33,2;27,3;2270;35,1;35,9;35,2;32,5
2288,364;32,4;32,9;33,2;27,3;2271;35,1;35,9;35,2;32,4
2289,364;32,4;32,9;33,2;27,3;2272;35,1;35,9;35,2;32,4
2290,364;32,5;32,9;33,2;27,4;2273;35,1;35,9;35,2;32,5
2291,364;32,4;32,9;33,2;27,4;2274;35;35,9;35,2;32,4
2292,364;32,4;33;33,2;27,4;2275;35,1;35,9;35,2;32,5
2293,364;32,5;33;33,2;27,3;2276;35,1;35,9;35,2;32,4
2294,364;32,4;33;33,2;27,3;2277;35,1;35,9;35,2;32,4
2295,364;32,4;32,9;33,2;27,3;2278;35,1;35,9;35,2;32,5
2296,364;32,4;32,9;33,2;27,3;2279;35,1;35,9;35,3;32,4
2297,364;32,4;32,9;33,1;27,3;2280;35,1;35,8;35,3;32,5
2298,364;32,5;33;33,2;27,3;2281;35,1;35,8;35,3;32,4
2299,364;32,5;32,9;33,1;27,3;2282;35,1;35,8;35,3;32,4
2300,364;32,5;32,9;33,1;27,3;2283;35,1;35,8;35,3;32,4
2301,364;32,4;32,9;33,1;27,2;2284;35,1;35,8;35,3;32,4
2302,364;32,4;32,9;33,1;27,3;2285;35,1;35,7;35,3;32,4
2303,364;32,4;32,9;33,1;27,3;2286;35,1;35,7;35,3;32,4
2304,364;32,5;33;33,1;27,3;2287;35,1;35,7;35,3;32,4
2305,364;32,4;33;33,2;27,3;2288;35,1;35,7;35,3;32,4
2306,364;32,5;33;33,2;27,3;2289;35;35,7;35,5;32,4
2307,364;32,4;32,9;33,1;27,4;2290;35,1;35,5;35,5;32,4
2308,364;32,4;32,9;33,1;27,3;2291;35,1;35,5;35,5;32,4
2309,364;32,4;32,9;33,2;27,3;2292;35,1;35,4;35,5;32,4
2310,364;32,4;32,9;33,1;27,3;2293;35,1;35,5;35,5;32,4
2311,364;32,3;32,8;33,1;27,3;2294;35,1;35,4;35,5;32,4
2312,364;32,4;32,9;33,2;27,4;2295;35,1;35,4;35,5;32,4
2313,364;32,4;32,9;33,2;27,3;2296;35,1;35,4;35,5;32,5
2314,364;32,3;32,9;33,1;27,3;2297;35,1;35,4;35,5;32,5
2315,364;32,4;32,8;33,1;27,3;2298;35;35,5;35,5;32,4
2316,364;32,4;32,9;33,1;27,3;2299;35,1;35,4;35,5;32,4
2317,364;32,3;32,9;33,1;27,3;2300;35,1;35,4;35,5;32,4
2318,364;32,4;32,9;33,1;27,3;2301;35;35,5;35,5;32,4
2319,364;32,4;32,9;33,1;27,2;2302;35;35,5;35,5;32,4
2320,364;32,4;32,9;33,2;27,3;2303;35;35,5;35,5;32,4
2321,364;32,4;32,9;33,1;27,3;2304;35;35,4;35,5;32,4
2322,364;32,3;32,9;33,1;27,3;2305;35;35,4;35,5;32,4
2323,364;32,4;32,9;33,1;27,3;2306;35;35,5;35,5;32,4
2324,364;32,3;32,9;33,1;27,2;2307;35;35,4;35,5;32,5
2325,364;32,4;33;33,1;27,2;2308;35;35,3;35,5;32,4
2326,364;32,3;32,9;33,1;27,3;2309;35;35,4;35,4;32,4
2327,364;32,3;33;33,1;27,3;2310;35,1;35,4;35,5;32,4
2328,364;32,3;33;33,1;27,3;2311;35,1;35,4;35,5;32,4
2329,364;32,3;33;33,1;27,3;2312;35,1;35,4;35,4;32,4
2330,364;32,3;33;33,1;27,2;2313;35;35,4;35,5;32,4
2331,364;32,3;32,9;33,1;27,3;2314;35;35,4;35,5;32,4
2332,364;32,3;32,9;33;27,3;2315;35,1;35,3;35,5;32,3
2333,364;32,4;32,9;33,1;27,3;2316;35,1;35,4;35,4;32,4
2334,364;32,4;32,9;33,1;27,3;2317;35;35,4;35,4;32,3
2335,364;32,3;32,8;33,1;27,2;2318;35;35,4;35,4;32,3
2336,364;32,3;32,9;33,1;27,2;2319;35;35,4;35,4;32,4
2337,364;32,3;32,9;33,1;27,3;2320;35;35,4;35,4;32,3
2338,364;32,3;32,9;33,1;27,3;2321;35;35,3;35,5;32,4
2339,364;32,3;32,9;33,1;27,3;2322;35;35,4;35,4;32,4
2340,364;32,3;32,9;33,1;27,2;2323;35;35,4;35,5;32,4
2341,364;32,3;32,9;33,1;27,3;2324;35;35,4;35,2;32,4
2342,364;32,3;32,9;33,1;27,2;2325;34,9;35,7;35,1;32,4
2343,364;32,3;32,9;33;27,2;2326;34,9;35,8;35;32,4
2344,364;32,3;32,9;33;27,2;2327;35;35,7;35,1;32,3
2345,364;32,3;32,8;33;27,2;2328;35;35,7;35;32,3
2346,364;32,3;32,9;33;27,2;2329;34,9;35,8;35;32,4
2347,364;32,3;32,9;33;27,2;2330;35;35,7;35;32,4
2348,364;32,3;33;33;27,3;2331;34,9;35,7;35,1;32,3
2349,364;32,3;33;33;27,2;2332;35;35,7;35;32,4
2350,364;32,3;32,9;33;27,2;2333;35;35,8;35;32,3
2351,364;32,3;32,8;33;27,2;2334;34,9;35,7;35;32,4
2352,364;32,3;32,8;33;27,2;2335;34,9;35,7;35,1;32,3
2353,364;32,3;32,9;33;27,2;2336;34,9;35,7;35;32,3
2354,364;32,3;32,9;33;27,2;2337;34,9;35,7;35;32,3
2355,364;32,4;32,8;33;27,2;2338;34,9;35,7;35,1;32,4
2356,364;32,3;32,8;33;27,3;2339;34,9;35,7;35;32,4
2357,364;32,2;32,8;33;27,3;2340;34,9;35,8;35;32,3
2358,364;32,2;32,8;33;27,3;2341;34,9;35,8;35;32,3
2359,364;32,2;32,9;33;27,3;2342;34,9;35,8;35;32,3
2360,364;32,2;32,9;32,9;27,2;2343;34,9;35,7;35;32,3
2361,364;32,3;32,9;33;27,3;2344;34,8;35,7;35;32,4
2362,364;32,2;32,8;33;27,2;2345;34,9;35,8;35;32,3
2363,364;32,3;32,8;33;27,3;2346;34,9;35,7;35;32,3
2364,364;32,2;32,8;33;27,2;2347;34,8;35,7;35;32,3
2365,364;32,3;32,8;33;27,2;2348;34,9;35,8;35;32,3
2366,364;32,3;32,8;33;27,3;2349;34,8;35,7;35;32,3
2367,364;32,3;32,9;33;27,2;2350;34,9;35,7;35;32,3
2368,364;32,3;32,8;33;27,2;2351;34,9;35,7;35;32,3
2369,364;32,3;32,8;33;27,2;2352;34,8;35,7;35;32,3
2370,364;32,3;32,8;32,9;27,3;2353;34,9;35,7;35;32,3
2371,364;32,3;32,8;33;27,3;2354;34,8;35,7;35;32,3
2372,364;32,3;32,8;33;27,2;2355;34,8;35,7;35;32,3
2373,364;32,2;32,8;33;27,2;2356;34,8;35,7;35;32,3
2374,364;32,1;32,8;32,9;27,2;2357;34,9;35,7;35;32,3
2375,364;32,2;32,8;32,9;27,2;2358;34,8;35,7;35;32,3
2376,364;32,2;32,8;33;27,3;2359;34,8;35,7;35;32,3
2377,364;32,2;32,8;33;27,2;2360;34,9;35,7;35;32,3
2378,364;32,3;32,8;33;27,2;2361;34,8;35,7;35;32,3
2379,364;32,3;32,7;33;27,3;2362;34,8;35,7;35;32,3
2380,364;32,3;32,8;33;27,3;2363;34,8;35,6;35;32,3
2381,364;32,2;32,8;33;27,2;2364;34,8;35,7;35;32,4
2382,364;32,3;32,8;33;27,2;2365;34,8;35,7;35;32,3
2383,364;32,3;32,8;33;27,2;2366;34,8;35,6;35;32,3
2384,364;32,3;32,8;33;27,2;2367;34,8;35,6;35;32,3
2385,364;32,2;32,8;33;27,3;2368;34,8;35,7;35;32,3
2386,364;32,2;32,8;33;27,2;2369;34,8;35,6;35;32,3
2387,364;32,2;32,8;32,9;27,2;2370;34,8;35,7;35;32,3
2388,364;32,1;32,8;32,9;27,1;2371;34,8;35,6;35;32,3
2389,364;32,1;32,7;32,9;27,2;2372;34,8;35,6;34,9;32,3
2390,364;32,2;32,7;32,9;27,2;2373;34,8;35,7;35;32,3
2391,364;32,1;32,8;32,9;27,2;2374;34,8;35,6;34,9;32,3
2392,364;32,1;32,7;32,9;27,2;2375;34,7;35,6;34,9;32,3
2393,364;32,2;32,8;32,9;27,3;2376;34,8;35,7;35;32,2
2394,364;32,2;32,8;32,9;27,2;2377;34,8;35,7;34,9;32,2
2395,364;32,2;32,8;32,9;27,2;2378;34,8;35,6;35;32,3
2396,364;32,2;32,8;32,9;27,2;2379;34,8;35,7;35;32,3
2397,364;32,2;32,8;32,9;27,3;2380;34,8;35,7;35;32,3
2398,398;32,2;32,7;32,9;27,3;2381;34,7;35,7;35;32,3
2399,398;32,2;32,7;32,9;27,2;2382;34,8;35,7;35;32,3
2400,398;32,2;32,8;32,9;27,2;2383;34,7;35,6;34,9;32,2
2401,398;32,2;32,7;32,9;27,2;2384;34,7;35,6;34,9;32,3
2402,398;32,1;32,8;32,9;27,2;2385;34,8;35,7;34,9;32,2
2403,398;32,1;32,7;32,9;27,3;2386;34,8;35,6;35;32,2
2404,398;32,1;32,7;32,9;27,3;2387;34,7;35,6;34,9;32,3
2405,398;32,2;32,8;32,9;27,2;2388;34,7;35,6;34,9;32,2
2406,398;32,2;32,7;32,9;27,2;2389;34,8;35,6;34,9;32,3
2407,398;32,1;32,7;32,9;27,3;2390;34,8;35,6;35;32,3
2408,398;32,1;32,7;32,9;27,2;2391;34,7;35,6;34,9;32,2
2409,398;32,1;32,7;32,9;27,2;2392;34,7;35,7;35;32,2
2410,398;32,1;32,8;32,9;27,1;2393;34,7;35,6;34,9;32,2
2411,398;32,1;32,7;32,9;27,2;2394;34,7;35,6;35;32,2
2412,398;32;32,7;32,9;27,2;2395;34,7;35,6;34,9;32,2
2413,398;32,1;32,8;32,9;27,2;2396;34,8;35,6;34,9;32,2
2414,398;32,1;32,8;32,9;27,2;2397;34,7;35,6;34,9;32,2
2415,398;32,1;32,8;32,9;27,2;2398;34,7;35,6;34,9;32,2
2416,398;32,1;32,7;32,9;27,2;2399;34,7;35,6;34,9;32,2
2417,398;32,2;32,8;32,9;27,2;2400;34,7;35,5;34,9;32,3
2418,398;32,1;32,7;32,9;27,2;2401;34,7;35,6;34,9;32,3
2419,398;32,1;32,7;32,9;27,2;2402;34,7;35,6;34,9;32,2
2420,398;32,1;32,7;32,9;27,2;2403;34,7;35,6;34,9;32,2
2421,398;32,1;32,8;32,8;27,2;2404;34,6;35,6;34,9;32,2
2422,398;32;32,7;32,8;27,2;2405;34,7;35,5;34,9;32,2
2423,398;32;32,7;32,9;27,1;2406;34,7;35,6;34,9;32,2
2424,398;32;32,7;32,9;27,1;2407;34,7;35,5;34,9;32,3
2425,398;32;32,7;32,8;27,1;2408;34,7;35,6;34,9;32,2
2426,398;32;32,7;32,8;27,2;2409;34,7;35,6;34,9;32,2
2427,398;32,1;32,8;32,8;27,1;2410;34,7;35,5;34,9;32,3
2428,398;32,1;32,7;32,9;27,2;2411;34,7;35,6;34,9;32,2
2429,398;32,1;32,7;32,9;27,1;2412;34,7;35,5;34,8;32,2
2430,398;32,1;32,7;32,8;27,2;2413;34,7;35,6;34,9;32,2
2431,398;32,1;32,6;32,8;27,1;2414;34,6;35,6;34,9;32,2
2432,398;32;32,7;32,9;27,2;2415;34,6;35,6;34,9;32,2
2433,398;32;32,7;32,8;27,1;2416;34,7;35,6;34,9;32,2
2434,398;32;32,7;32,8;27,2;2417;34,7;35,5;34,9;32,2
2435,398;32;32,8;32,8;27,2;2418;34,7;35,5;34,9;32,2
2436,398;32;32,7;32,8;27,1;2419;34,6;35,6;34,8;32,2
2437,398;32;32,7;32,8;27,1;2420;34,6;35,6;34,8;32,2
2438,398;32;32,7;32,8;27,1;2421;34,6;35,6;34,9;32,2
2439,398;32;32,8;32,8;27,2;2422;34,7;35,6;34,8;32,2
2440,398;32;32,7;32,8;27,2;2423;34,7;35,6;34,8;32,2
2441,398;32;32,8;32,8;27,2;2424;34,7;35,6;34,8;32,2
2442,398;32;32,7;32,8;27,1;2425;34,7;35,6;34,8;32,2
2443,398;32,1;32,7;32,8;27,2;2426;34,6;35,5;34,8;32,2
2444,398;32;32,7;32,8;27,2;2427;34,7;35,5;34,9;32,2
2445,398;32;32,7;32,8;27,2;2428;34,7;35,5;34,8;32,2
2446,398;32;32,7;32,7;27,2;2429;34,6;35,6;34,9;32,2
2447,398;32;32,6;32,8;27,2;2430;34,6;35,5;34,8;32,2
2448,398;31,9;32,7;32,8;27,2;2431;34,6;35,5;34,8;32,2
2449,398;32;32,6;32,7;27,2;2432;34,6;35,5;34,8;32,2
2450,398;32;32,6;32,8;27,2;2433;34,6;35,5;34,8;32,2
2451,398;32;32,6;32,8;27,2;2434;34,6;35,5;34,9;32,2
2452,398;32;32,6;32,8;27,2;2435;34,6;35,5;34,8;32,2
2453,398;32;32,6;32,8;27,2;2436;34,6;35,5;34,9;32,2
2454,398;32;32,6;32,8;27,1;2437;34,5;35,4;34,9;32,2
2455,398;31,9;32,6;32,7;27,2;2438;34,6;35,4;34,8;32,2
2456,398;31,9;32,6;32,7;27,1;2439;34,6;35,5;34,9;32,2
2457,398;31,8;32,6;32,8;27,1;2440;34,6;35,5;34,8;32,2
2458,398;31,9;32,6;32,7;27,1;2441;34,6;35,5;34,8;32,2
2459,398;32;32,6;32,8;27,1;2442;34,6;35,5;34,9;32,2
2460,398;32;32,6;32,8;27,1;2443;34,6;35,5;34,8;32,2
2461,398;32;32,6;32,8;27,1;2444;34,6;35,5;34,8;32,2
2462,398;32;32,6;32,8;27,1;2445;34,6;35,3;34,9;32,2
2463,398;32;32,6;32,8;27,2;2446;34,6;35,3;34,8;32,2
2464,398;32;32,6;32,7;27,2;2447;34,6;35,5;34,8;32,1
2465,398;31,9;32,6;32,7;27,1;2448;34,6;35,4;34,8;32,2
2466,398;31,9;32,6;32,7;27,2;2449;34,5;35,4;34,8;32,1
2467,398;31,9;32,5;32,7;27,1;2450;34,6;35,5;34,9;32,1
2468,398;32;32,7;32,8;27,2;2451;34,6;35,5;34,8;32,2
2469,398;31,9;32,6;32,8;27,2;2452;34,6;35,4;34,8;32,2
2470,398;31,9;32,6;32,7;27,2;2453;34,6;35,4;34,8;32,2
2471,398;31,9;32,5;32,8;27,2;2454;34,5;35,4;34,8;32,1
2472,398;31,9;32,6;32,7;27,1;2455;34,6;35,4;34,8;32,1
2473,431;32;32,6;32,8;27,1;2456;34,5;35,3;34,8;32,2
2474,431;31,9;32,6;32,7;27,1;2457;34,6;35,3;34,8;32,2
2475,431;31,9;32,6;32,7;27,1;2458;34,6;35,4;34,8;32,1
2476,431;31,9;32,5;32,7;27,1;2459;34,5;35,4;34,8;32,1
2477,431;31,9;32,6;32,7;27,1;2460;34,6;35,4;34,8;32,1
2478,431;31,9;32,6;32,7;27,1;2461;34,6;35,4;34,8;32,1
2479,431;31,9;32,6;32,7;27,1;2462;34,6;35,3;34,8;32,1
2480,431;31,9;32,6;32,7;27,1;2463;34,5;35,4;34,8;32,2
2481,431;31,9;32,6;32,6;27,1;2464;34,5;35,4;34,8;32,1
2482,431;32;32,5;32,6;27,1;2465;34,5;35,3;34,8;32,2
2483,431;32;32,5;32,7;27,1;2466;34,5;35,3;34,8;32,1
2484,431;32;32,5;32,7;27,1;2467;34,5;35,3;34,7;32,1
2485,431;31,9;32,6;32,7;27,1;2468;34,5;35,4;34,7;32,1
2486,431;32;32,6;32,7;27,1;2469;34,5;35,4;34,7;32,1
2487,431;31,9;32,6;32,8;27;2470;34,5;35,4;34,7;32,2
2488,431;32;32,6;32,8;27,1;2471;34,5;35,4;34,7;32,1
2489,431;32;32,6;32,7;27,1;2472;34,5;35,3;34,7;32,2
2490,431;32;32,5;32,8;27,2;2473;34,4;35,4;34,7;32,1
2491,431;32;32,5;32,7;27,1;2474;34,5;35,4;34,7;32,1
2492,431;31,9;32,5;32,7;27,1;2475;34,5;35,3;34,8;32,1
2493,431;32;32,5;32,7;27,1;2476;34,5;35,3;34,8;32,1
2494,431;31,9;32,5;32,7;27,1;2477;34,5;35,4;34,8;32,1
2495,431;31,9;32,6;32,7;27,1;2478;34,5;35,4;34,8;32,1
2496,431;31,9;32,5;32,7;27,1;2479;34,4;35,4;34,7;32,1
2497,431;31,9;32,5;32,7;27,1;2480;34,4;35,4;34,8;32,1
2498,431;31,9;32,5;32,7;27,1;2481;34,5;35,4;34,7;32,1
2499,431;31,9;32,5;32,8;27,1;2482;34,5;35,3;34,8;32,1
2500,431;31,9;32,5;32,7;27,1;2483;34,4;35,3;34,8;32,1
2501,431;31,9;32,5;32,7;27;2484;34,5;35,3;34,8;32,1
2502,431;31,9;32,6;32,8;27,1;2485;34,5;35,2;34,8;32,1
2503,431;31,9;32,5;32,7;27,1;2486;34,5;35,3;34,8;32,1
2504,431;31,9;32,5;32,7;27,1;2487;34,5;35,2;34,8;32,1
2505,431;31,9;32,5;32,7;27,1;2488;34,5;35,1;34,9;32,1
2506,464;31,9;32,5;32,7;27,1;2489;34,5;35,1;34,9;32,1
2507,464;31,8;32,5;32,7;27,1;2490;34,5;35,1;34,9;32,1
2508,464;31,9;32,5;32,7;27,1;2491;34,5;35;34,9;32,1
2509,464;31,9;32,6;32,7;27,1;2492;34,5;35;35;32,1
2510,464;31,9;32,5;32,7;27,1;2493;34,5;35;35;32,1
2511,464;31,8;32,6;32,8;27,1;2494;34,4;35;34,9;32,1
2512,464;31,9;32,5;32,7;27,1;2495;34,5;35;34,9;32,1
2513,464;31,9;32,5;32,7;27,1;2496;34,5;35;34,9;32,1
2514,464;31,9;32,5;32,8;27,1;2497;34,5;35;35;32,1
2515,464;31,9;32,5;32,7;27,1;2498;34,5;35;35;32,1
2516,464;31,9;32,6;32,8;27,1;2499;34,5;35;35;32,1
2517,464;31,9;32,5;32,7;27,1;2500;34,5;34,9;35;32,1
2518,464;31,9;32,5;32,7;27,1;2501;34,4;35;35;32,1
2519,464;31,9;32,5;32,7;27,1;2502;34,5;35;35;32,2
2520,464;31,9;32,5;32,7;27,1;2503;34,5;34,9;35;32,1
2521,464;31,8;32,5;32,7;27,1;2504;34,5;35;34,9;32,1
2522,464;31,9;32,5;32,7;27,1;2505;34,4;35;34,9;32,1
2523,464;31,8;32,5;32,7;27,1;2506;34,4;35;35;32,1
2524,464;31,8;32,5;32,7;27;2507;34,5;35;35;32,1
2525,464;31,8;32,5;32,7;27,1;2508;34,4;34,9;34,9;32,1
2526,464;31,8;32,5;32,7;27,1;2509;34,5;35;34,8;32,1
2527,464;31,8;32,5;32,7;27,1;2510;34,4;35,3;34,8;32,1
2528,464;31,8;32,5;32,7;27,1;2511;34,3;35,1;34,7;32,1
2529,464;31,8;32,4;32,6;27;2512;34,4;34,9;34,9;32,1
2530,464;31,8;32,5;32,7;27,1;2513;34,4;34,9;34,9;32,1
2531,464;31,8;32,5;32,6;27,1;2514;34,5;34,9;34,9;32,1
2532,464;31,8;32,5;32,7;27,1;2515;34,4;34,9;34,9;32,1
2533,464;31,8;32,5;32,7;27;2516;34,4;34,8;35;32
2534,464;31,8;32,6;32,7;27,1;2517;34,4;34,9;35;32,1
2535,464;31,8;32,6;32,7;27;2518;34,4;34,9;35;32,1
2536,464;31,8;32,6;32,7;27;2519;34,4;34,9;35;32,1
2537,497;31,8;32,6;32,7;27,1;2520;34,4;34,9;35;32,1
2538,497;31,8;32,6;32,7;27,1;2521;34,4;34,8;34,9;32
2539,497;31,8;32,6;32,7;27;2522;34,4;34,9;35;32,1
2540,497;31,7;32,6;32,7;27;2523;34,4;34,9;34,9;32,1
2541,497;31,8;32,6;32,7;27;2524;34,4;34,9;35;32,1
2542,497;31,7;32,6;32,7;27,1;2525;34,4;34,8;34,9;32,1
2543,497;31,7;32,5;32,6;27,1;2526;34,4;34,9;34,9;32,1
2544,497;31,8;32,5;32,6;27;2527;34,4;34,9;34,9;32,1
2545,497;31,8;32,5;32,7;27,1;2528;34,3;34,9;35;32,1
2546,497;31,8;32,5;32,7;27,1;2529;34,4;34,9;34,9;32,1
2547,497;31,8;32,5;32,7;27,1;2530;34,3;34,9;35;32,1
2548,497;31,8;32,5;32,6;27;2531;34,4;34,8;34,9;32
2549,497;31,8;32,5;32,7;27,1;2532;34,4;34,9;34,9;32
2550,497;31,8;32,5;32,7;27,1;2533;34,4;34,9;34,9;32
2551,497;31,8;32,5;32,7;27;2534;34,4;34,8;34,9;32,1
2552,497;31,7;32,5;32,6;27;2535;34,4;34,9;34,9;32
2553,497;31,7;32,5;32,6;27,1;2536;34,4;34,9;34,8;32
2554,497;31,7;32,5;32,7;27,1;2537;34,3;34,9;34,9;32
2555,497;31,7;32,5;32,6;27;2538;34,4;34,9;34,9;32
2556,497;31,7;32,5;32,7;27;2539;34,3;34,8;34,9;32,1
2557,497;31,7;32,4;32,6;27;2540;34,3;34,8;34,9;32
2558,497;31,7;32,4;32,6;27;2541;34,4;34,9;34,9;32,1
2559,497;31,7;32,5;32,6;27,1;2542;34,4;34,8;34,9;32
2560,497;31,7;32,4;32,6;27,1;2543;34,4;34,8;34,8;32
2561,497;31,7;32,4;32,6;27,1;2544;34,3;34,8;34,8;32
2562,531;31,7;32,4;32,7;27;2545;34,3;34,9;34,9;32
2563,531;31,7;32,3;32,6;27;2546;34,3;34,8;34,9;32
2564,531;31,7;32,4;32,6;27,1;2547;34,3;34,8;34,8;32
2565,531;31,8;32,5;32,6;27,1;2548;34,3;34,9;34,9;32
2566,531;31,8;32,5;32,6;27,1;2549;34,3;34,8;34,8;32,1
2567,531;31,7;32,4;32,6;27,1;2550;34,3;34,8;34,8;32
2568,531;31,6;32,4;32,6;27,1;2551;34,3;34,9;34,8;32
2569,531;31,6;32,4;32,6;27,1;2552;34,3;35,1;34,8;32
2570,531;31,6;32,4;32,6;27,1;2553;34,3;35,1;34,7;32
2571,531;31,7;32,4;32,6;27,1;2554;34,3;35,1;34,7;32
2572,531;31,7;32,4;32,6;27,1;2555;34,3;35,1;34,6;32
2573,531;31,6;32,4;32,6;27;2556;34,2;35,1;34,7;32
2574,531;31,6;32,4;32,6;27;2557;34,2;35;34,7;32
2575,531;31,7;32,5;32,6;27;2558;34,3;35;34,7;32
2576,531;31,6;32,4;32,5;27;2559;34,3;35;34,7;32
2577,531;31,7;32,4;32,6;27;2560;34,2;35;34,7;32
2578,531;31,6;32,4;32,6;27;2561;34,3;34,9;34,6;32
2579,531;31,7;32,4;32,6;27,1;2562;34,3;34,9;34,7;32
2580,531;31,6;32,4;32,6;27,1;2563;34,3;34,9;34,8;32
2581,531;31,6;32,4;32,5;27,1;2564;34,3;34,9;34,8;32
2582,531;31,6;32,4;32,6;27;2565;34,3;35;34,7;32
2583,531;31,6;32,4;32,6;27;2566;34,3;35;34,7;32
2584,531;31,6;32,4;32,5;27,1;2567;34,2;35;34,7;32
2585,531;31,6;32,3;32,5;27,1;2568;34,3;35;34,7;32
2586,531;31,6;32,3;32,5;27,1;2569;34,3;34,9;34,7;32
2587,531;31,6;32,3;32,5;27,1;2570;34,3;34,9;34,7;32
2588,531;31,6;32,4;32,6;27,1;2571;34,3;34,9;34,7;32
2589,531;31,6;32,4;32,5;27;2572;34,2;34,9;34,7;32
2590,531;31,6;32,4;32,5;27;2573;34,3;34,9;34,7;32
2591,531;31,6;32,4;32,5;26,9;2574;34,3;34,9;34,7;32
2592,531;31,6;32,4;32,5;26,9;2575;34,2;34,9;34,6;32
2593,531;31,6;32,3;32,4;26,9;2576;34,3;34,9;34,7;32
2594,531;31,6;32,4;32,5;26,9;2577;34,2;34,9;34,7;32
2595,531;31,6;32,4;32,5;26,9;2578;34,2;34,9;34,7;32
